Cycle	Time	Value
   138	    6863	1696.0
   139	    6913	1570.0
   140	    6965	1503.0
   141	    7013	1350.0
   142	    7063	1496.0
   143	    7113	1498.0
   144	    7163	1469.0
   145	    7213	1605.0
   146	    7263	1414.0
   147	    7313	1699.0
   148	    7363	1456.0
   149	    7413	1404.0
   150	    7464	1716.0
   151	    7515	1581.0
   152	    7563	1547.0
   153	    7613	1644.0
   154	    7663	1563.0
   155	    7715	1507.0
   156	    7763	1456.0
   157	    7813	1797.0
   158	    7863	1515.0
   159	    7914	1646.0
   160	    7963	1760.0
   161	    8013	1664.0
   162	    8063	1630.0
   163	    8113	1416.0
   164	    8164	1671.0
   165	    8213	1496.0
   166	    8263	1511.0
   167	    8313	1782.0
   168	    8363	1693.0
   169	    8413	1530.0
   170	    8463	1625.0
   171	    8513	1691.0
   172	    8563	1707.0
   173	    8613	1419.0
   174	    8664	1742.0
   175	    8713	1771.0
   176	    8763	1628.0
   177	    8813	1492.0
   178	    8863	1656.0
   179	    8914	1726.0
   180	    8963	1610.0
   181	    9013	1667.0
   182	    9063	1631.0
   183	    9113	1607.0
   184	    9165	1628.0
   185	    9212	1711.0
   186	    9263	1747.0
   187	    9315	1528.0
   188	    9363	1585.0
   189	    9413	1451.0
   190	    9463	1542.0
   191	    9513	1725.0
   192	    9563	1631.0
   193	    9613	1697.0
   194	    9663	1642.0
   195	    9713	1761.0
   196	    9763	1623.0
   197	    9813	1650.0
   198	    9863	1425.0
   199	    9913	1674.0
   200	    9963	1601.0
   201	   10019	1543.0
   202	   10063	1681.0
   203	   10113	1731.0
   204	   10163	1717.0
   205	   10213	1734.0
   206	   10263	1694.0
   207	   10312	1697.0
   208	   10362	1719.0
   209	   10413	1714.0
   210	   10463	1543.0
   211	   10513	1594.0
   212	   10562	1704.0
   213	   10612	1684.0
   214	   10663	1641.0
   215	   10713	1642.0
   216	   10763	1644.0
   217	   10813	1341.0
   218	   10865	1729.0
   219	   10913	1558.0
   220	   10965	1743.0
   221	   11013	1683.0
   222	   11062	1494.0
   223	   11113	1561.0
   224	   11162	1495.0
   225	   11212	1518.0
   226	   11263	1549.0
   227	   11312	1511.0
   228	   11456	1532.0
   229	   11462	1545.0
   230	   11508	1729.0
   231	   11557	1793.0
   232	   11603	1662.0
   233	   11649	1568.0
   234	   11695	1847.0
   235	   11740	1702.0
   236	   11788	1550.0
   237	   11832	1642.0
   238	   11881	1595.0
   239	   11927	1475.0
   240	   11973	1676.0
   241	   12018	1590.0
   242	   12065	1726.0
   243	   12112	1537.0
   244	   12162	1429.0
   245	   12212	1612.0
   246	   12262	1465.0
   247	   12313	1775.0
   248	   12362	1661.0
   249	   12412	1585.0
   250	   12462	1649.0
   251	   12512	1809.0
   252	   12562	1563.0
   253	   12614	1600.0
   254	   12664	1816.0
   255	   12712	1537.0
   256	   12764	1661.0
   257	   12814	1693.0
   258	   12863	1494.0
   259	   12912	1550.0
   260	   12964	1520.0
   261	   13014	1445.0
   262	   13064	1819.0
   263	   13112	1677.0
   264	   13164	1536.0
   265	   13214	1597.0
   266	   13265	1659.0
   267	   13314	1721.0
   268	   13362	1562.0
   269	   13412	1601.0
   270	   13464	1714.0
   271	   13515	1560.0
   272	   13565	1720.0
   273	   13614	1505.0
   274	   13665	1508.0
   275	   13714	1571.0
   276	   13765	1609.0
   277	   13812	1637.0
   278	   13862	1721.0
   279	   13912	1716.0
   280	   13962	1420.0
   281	   14012	1757.0
   282	   14062	1645.0
   283	   14112	1536.0
   284	   14162	1687.0
   285	   14212	1498.0
   286	   14263	1581.0
   287	   14312	1499.0
   288	   14362	1833.0
   289	   14412	1389.0
   290	   14463	1443.0
   291	   14513	1679.0
   292	   14562	1557.0
   293	   14612	1619.0
   294	   14662	1562.0
   295	   14713	1561.0
   296	   14763	1570.0
   297	   14812	1542.0
   298	   14862	1655.0
   299	   14912	1758.0
   300	   14962	1691.0
   301	   15012	1641.0
   302	   15062	1443.0
   303	   15112	1804.0
   304	   15162	1536.0
   305	   15212	1365.0
   306	   15262	1694.0
   307	   15312	1500.0
   308	   15362	1608.0
   309	   15412	1694.0
   310	   15463	1537.0
   311	   15512	1519.0
   312	   15563	1532.0
   313	   15612	1671.0
   314	   15662	1559.0
   315	   15712	1449.0
   316	   15762	1596.0
   317	   15812	1553.0
   318	   15862	1559.0
   319	   15912	1466.0
   320	   15963	1282.0
   321	   16012	1394.0
   322	   16117	1321.0
   323	   16138	1558.0
