Number	Time	Temperature
  1250	   62493	88.5
  1251	   62545	88.5
  1252	   62593	88.5
  1253	   62643	88.5
  1254	   62695	88.5
  1255	   62743	88.6
  1256	   62793	88.6
  1257	   62842	88.6
  1258	   62893	88.5
  1259	   62942	88.5
  1260	   62993	88.5
  1261	   63045	88.6
  1262	   63093	88.6
  1263	   63143	88.6
  1264	   63193	88.6
  1265	   63243	88.6
  1266	   63292	88.6
  1267	   63342	88.6
  1268	   63392	88.6
  1269	   63443	88.5
  1270	   63492	88.5
  1271	   63542	88.5
  1272	   63592	88.5
  1273	   63642	88.5
  1274	   63692	88.3
  1275	   63742	88.5
  1276	   63792	88.5
  1277	   63842	88.5
  1278	   63893	88.5
  1279	   63943	88.5
  1280	   63993	88.5
  1281	   64043	88.5
  1282	   64093	88.5
  1283	   64142	88.5
  1284	   64192	88.6
  1285	   64244	88.6
  1286	   64292	88.6
  1287	   64344	88.6
  1288	   64392	88.6
  1289	   64442	88.6
  1290	   64494	88.6
  1291	   64542	88.6
  1292	   64592	88.6
  1293	   64642	88.6
  1294	   64693	88.8
  1295	   64742	88.6
  1296	   64792	88.6
  1297	   64844	88.5
  1298	   64894	88.8
  1299	   64942	88.8
  1300	   64994	88.6
  1301	   65044	88.8
  1302	   65092	88.8
  1303	   65144	88.8
  1304	   65195	88.8
  1305	   65242	88.8
  1306	   65294	88.6
  1307	   65344	88.8
  1308	   65394	88.8
  1309	   65444	88.8
  1310	   65492	88.8
  1311	   65544	88.8
  1312	   65594	88.8
  1313	   65644	88.8
  1314	   65695	88.8
  1315	   65742	88.8
  1316	   65792	88.6
  1317	   65843	88.6
  1318	   65892	88.6
  1319	   65944	88.6
  1320	   65994	88.6
  1321	   66044	88.8
  1322	   66094	88.6
  1323	   66144	88.6
  1324	   66194	88.6
  1325	   66245	88.8
  1326	   66294	88.8
  1327	   66344	88.6
  1328	   66394	88.8
  1329	   66444	88.8
  1330	   66494	88.8
  1331	   66544	88.8
  1332	   66594	88.8
  1333	   66644	88.6
  1334	   66694	88.9
  1335	   66744	88.8
  1336	   66794	88.8
  1337	   66844	88.8
  1338	   66894	88.8
  1339	   66945	88.8
  1340	   66994	88.8
  1341	   67044	88.9
  1342	   67094	88.9
  1343	   67144	88.8
  1344	   67194	0.0
  1345	   67244	0.0
  1346	   67294	0.0
  1347	   67344	0.0
  1348	   67394	0.0
  1349	   67444	0.0
  1350	   67494	0.0
  1351	   67544	0.0
  1352	   67594	0.0
  1353	   67644	0.0
  1354	   67695	0.0
  1355	   67744	0.0
  1356	   67794	0.0
  1357	   67844	0.0
  1358	   67894	0.0
  1359	   67944	0.0
  1360	   67994	0.0
  1361	   68044	0.0
  1362	   68094	0.0
  1363	   68144	0.0
  1364	   68194	0.0
  1365	   68244	0.0
  1366	   68294	87.6
  1367	   68344	87.7
  1368	   68394	87.7
  1369	   68444	87.9
  1370	   68494	88.0
  1371	   68544	88.0
  1372	   68594	88.0
  1373	   68644	88.0
  1374	   68694	88.2
  1375	   68744	88.2
  1376	   68794	88.3
  1377	   68845	88.3
  1378	   68894	88.3
  1379	   68944	88.3
  1380	   68994	88.3
  1381	   69044	88.5
  1382	   69094	88.5
  1383	   69144	88.5
  1384	   69194	88.5
  1385	   69244	88.6
  1386	   69294	88.6
  1387	   69345	88.8
  1388	   69394	88.8
  1389	   69444	88.6
  1390	   69494	88.8
  1391	   69544	88.6
  1392	   69595	88.8
  1393	   69644	88.8
  1394	   69694	88.8
  1395	   69744	88.8
  1396	   69794	88.8
  1397	   69844	88.8
  1398	   69894	88.8
  1399	   69944	88.9
  1400	   69994	88.9
  1401	   70044	0.0
  1402	   70094	0.0
  1403	   70144	0.0
  1404	   70194	0.0
  1405	   70244	0.0
  1406	   70295	0.0
  1407	   70344	0.0
  1408	   70394	0.0
  1409	   70444	0.0
  1410	   70494	0.0
  1411	   70544	0.0
  1412	   70594	0.0
  1413	   70644	0.0
  1414	   70694	0.0
  1415	   70745	0.0
  1416	   70795	0.0
  1417	   70844	0.0
  1418	   70894	0.0
  1419	   70944	0.0
  1420	   70994	0.0
  1421	   71045	0.0
  1422	   71094	0.0
  1423	   71144	0.0
  1424	   71194	0.0
  1425	   71244	0.0
  1426	   71294	0.0
  1427	   71344	0.0
  1428	   71394	0.0
  1429	   71444	0.0
  1430	   71494	0.0
  1431	   71544	0.0
  1432	   71594	0.0
  1433	   71644	0.0
  1434	   71694	0.0
  1435	   71744	0.0
  1436	   71794	0.0
  1437	   71844	0.0
  1438	   71894	0.0
  1439	   71944	0.0
  1440	   71994	0.0
  1441	   72044	0.0
  1442	   72094	0.0
  1443	   72144	0.0
  1444	   72194	0.0
  1445	   72244	0.0
  1446	   72294	0.0
  1447	   72344	0.0
  1448	   72394	0.0
  1449	   72444	0.0
  1450	   72494	0.0
  1451	   72544	0.0
  1452	   72594	0.0
  1453	   72645	0.0
  1454	   72694	0.0
  1455	   72744	0.0
  1456	   72794	0.0
  1457	   72844	0.0
  1458	   72894	0.0
  1459	   72944	0.0
