Cycle	Time	Value
   100	    4988	0.0
   101	    5038	0.0
   102	    5088	0.0
   103	    5138	0.0
   104	    5188	0.0
   105	    5238	0.0
   106	    5288	0.0
   107	    5338	0.0
   108	    5389	0.0
   109	    5438	0.0
   110	    5489	0.0
   111	    5538	0.0
   112	    5588	0.0
   113	    5638	0.0
   114	    5688	0.0
   115	    5739	0.0
   116	    5788	0.0
   117	    5838	0.0
   118	    5888	0.0
   119	    5938	0.0
   120	    5988	0.0
   121	    6038	0.0
   122	    6088	0.0
   123	    6138	0.0
   124	    6188	0.0
   125	    6238	0.0
   126	    6288	0.0
   127	    6338	0.0
   128	    6388	0.0
   129	    6438	0.0
   130	    6489	0.0
   131	    6538	0.0
   132	    6588	0.0
   133	    6638	0.0
   134	    6689	0.0
   135	    6738	0.0
   136	    6788	0.0
   137	    6838	0.0
   138	    6888	0.0
   139	    6938	0.0
   140	    6990	0.0
   141	    7038	0.0
   142	    7088	0.0
   143	    7138	0.0
   144	    7189	0.0
   145	    7238	0.0
   146	    7288	0.0
   147	    7338	0.0
   148	    7388	0.0
   149	    7438	0.0
   150	    7488	0.0
   151	    7538	0.0
   152	    7588	0.0
   153	    7638	0.0
   154	    7690	0.0
   155	    7738	0.0
   156	    7788	0.0
   157	    7838	0.0
   158	    7888	0.0
   159	    7939	0.0
   160	    7988	0.0
   161	    8038	0.0
   162	    8088	0.0
   163	    8138	0.0
   164	    8188	0.0
   165	    8238	0.0
   166	    8288	0.0
   167	    8339	0.0
   168	    8388	0.0
   169	    8438	0.0
   170	    8488	0.0
   171	    8539	0.0
   172	    8588	0.0
   173	    8638	0.0
   174	    8690	0.0
   175	    8738	0.0
   176	    8788	0.0
   177	    8838	0.0
   178	    8888	0.0
   179	    8938	0.0
   180	    8988	0.0
   181	    9038	0.0
   182	    9088	0.0
   183	    9140	0.0
   184	    9188	0.0
   185	    9238	0.0
   186	    9288	0.0
   187	    9338	0.0
   188	    9390	0.0
   189	    9439	0.0
   190	    9488	0.0
   191	    9538	0.0
   192	    9588	0.0
   193	    9639	0.0
   194	    9688	0.0
   195	    9738	0.0
   196	    9788	0.0
   197	    9838	0.0
   198	    9889	0.0
   199	    9938	0.0
   200	    9988	0.0
   201	   10038	0.0
   202	   10088	0.0
   203	   10139	0.0
   204	   10189	0.0
   205	   10238	0.0
   206	   10289	0.0
   207	   10339	0.0
   208	   10389	0.0
   209	   10439	0.0
   210	   10489	0.0
   211	   10539	0.0
   212	   10589	0.0
   213	   10639	0.0
   214	   10689	0.0
   215	   10739	0.0
   216	   10789	0.0
   217	   10839	0.0
   218	   10889	0.0
   219	   10940	0.0
   220	   10989	0.0
   221	   11039	0.0
   222	   11089	0.0
   223	   11139	0.0
   224	   11189	0.0
   225	   11239	0.0
   226	   11289	0.0
   227	   11340	0.0
   228	   11389	0.0
   229	   11439	0.0
   230	   11490	0.0
   231	   11539	0.0
   232	   11589	0.0
   233	   11639	0.0
   234	   11689	0.0
   235	   11739	0.0
   236	   11789	0.0
   237	   11839	0.0
   238	   11889	0.0
   239	   11939	0.0
   240	   11989	0.0
   241	   12039	0.0
   242	   12089	0.0
   243	   12139	0.0
   244	   12189	0.0
   245	   12239	0.0
   246	   12289	0.0
   247	   12339	0.0
   248	   12389	0.0
   249	   12439	0.0
   250	   12489	0.0
   251	   12539	0.0
   252	   12589	0.0
   253	   12639	0.0
   254	   12689	0.0
   255	   12739	0.0
   256	   12789	0.0
   257	   12839	0.0
   258	   12889	0.0
   259	   12939	0.0
   260	   12989	0.0
   261	   13039	0.0
   262	   13089	0.0
   263	   13140	0.0
   264	   13189	0.0
   265	   13239	0.0
   266	   13289	0.0
   267	   13340	0.0
   268	   13389	0.0
   269	   13439	0.0
   270	   13489	0.0
   271	   13540	0.0
   272	   13589	0.0
   273	   13639	0.0
   274	   13689	0.0
   275	   13739	0.0
   276	   13789	0.0
   277	   13839	0.0
   278	   13889	0.0
   279	   13939	0.0
   280	   13989	0.0
   281	   14039	0.0
   282	   14089	0.0
   283	   14139	0.0
   284	   14189	0.0
   285	   14239	0.0
   286	   14291	0.0
   287	   14339	0.0
   288	   14389	0.0
   289	   14439	0.0
   290	   14489	0.0
   291	   14539	0.0
   292	   14589	0.0
   293	   14639	0.0
   294	   14689	0.0
   295	   14739	0.0
   296	   14789	0.0
   297	   14839	0.0
   298	   14889	0.0
   299	   14939	0.0
   300	   14990	0.0
   301	   15039	0.0
   302	   15089	0.0
   303	   15139	0.0
   304	   15190	0.0
   305	   15240	0.0
   306	   15289	0.0
   307	   15339	0.0
   308	   15389	0.0
   309	   15439	0.0
   310	   15490	0.0
   311	   15539	0.0
   312	   15589	0.0
   313	   15639	0.0
   314	   15689	0.0
   315	   15739	0.0
   316	   15789	0.0
   317	   15839	0.0
   318	   15889	0.0
   319	   15939	0.0
   320	   15989	0.0
   321	   16039	0.0
   322	   16089	0.0
   323	   16139	0.0
   324	   16189	0.0
   325	   16239	0.0
   326	   16289	0.0
   327	   16339	0.0
   328	   16389	0.0
   329	   16439	0.0
   330	   16489	0.0
   331	   16539	0.0
   332	   16589	0.0
   333	   16639	0.0
   334	   16689	0.0
   335	   16739	0.0
   336	   16789	0.0
   337	   16839	0.0
   338	   16889	0.0
   339	   16940	0.0
   340	   16989	0.0
   341	   17040	0.0
   342	   17089	0.0
   343	   17139	0.0
   344	   17190	0.0
   345	   17238	0.0
   346	   17289	0.0
   347	   17339	0.0
   348	   17388	0.0
   349	   17440	0.0
   350	   17488	0.0
   351	   17538	0.0
   352	   17589	1.0
   353	   17639	0.0
   354	   17689	0.0
   355	   17738	0.0
   356	   17789	0.0
   357	   17839	0.0
   358	   17889	0.0
   359	   17940	0.0
   360	   17989	0.0
   361	   18039	0.0
   362	   18089	0.0
   363	   18139	0.0
   364	   18190	0.0
   365	   18239	0.0
   366	   18289	0.0
   367	   18339	0.0
   368	   18389	0.0
   369	   18438	0.0
   370	   18488	0.0
   371	   18539	0.0
   372	   18589	0.0
   373	   18638	0.0
   374	   18689	0.0
   375	   18739	0.0
   376	   18789	0.0
   377	   18839	0.0
   378	   18889	0.0
   379	   18938	0.0
   380	   18988	0.0
   381	   19039	0.0
   382	   19089	0.0
   383	   19138	0.0
   384	   19188	0.0
   385	   19239	0.0
   386	   19289	0.0
   387	   19339	0.0
   388	   19389	0.0
   389	   19439	0.0
   390	   19489	0.0
   391	   19539	0.0
   392	   19589	0.0
   393	   19639	0.0
   394	   19688	0.0
   395	   19739	0.0
   396	   19789	0.0
   397	   19839	0.0
   398	   19889	0.0
   399	   19938	0.0
   400	   19989	0.0
   401	   20038	0.0
   402	   20089	0.0
   403	   20139	0.0
   404	   20188	0.0
   405	   20238	0.0
   406	   20288	0.0
   407	   20339	0.0
   408	   20389	0.0
   409	   20438	0.0
   410	   20488	0.0
   411	   20539	0.0
   412	   20588	0.0
   413	   20638	0.0
   414	   20688	0.0
   415	   20739	0.0
   416	   20788	0.0
   417	   20839	0.0
   418	   20888	0.0
   419	   20938	0.0
   420	   20988	0.0
   421	   21039	0.0
   422	   21088	0.0
   423	   21138	0.0
   424	   21188	0.0
   425	   21238	0.0
   426	   21288	0.0
   427	   21339	0.0
   428	   21388	0.0
   429	   21438	0.0
   430	   21489	0.0
   431	   21538	0.0
   432	   21588	0.0
   433	   21639	0.0
   434	   21688	0.0
   435	   21739	0.0
   436	   21788	1.0
   437	   21838	0.0
   438	   21888	0.0
   439	   21938	0.0
   440	   21988	0.0
   441	   22038	0.0
   442	   22089	0.0
   443	   22138	0.0
   444	   22188	0.0
   445	   22238	0.0
   446	   22288	0.0
   447	   22338	0.0
   448	   22389	0.0
   449	   22438	0.0
   450	   22488	0.0
   451	   22538	0.0
   452	   22589	0.0
   453	   22638	0.0
   454	   22688	0.0
   455	   22738	0.0
   456	   22788	0.0
   457	   22838	0.0
   458	   22888	0.0
   459	   22938	0.0
   460	   22988	0.0
   461	   23038	0.0
   462	   23088	0.0
   463	   23138	0.0
   464	   23188	0.0
   465	   23238	0.0
   466	   23288	0.0
   467	   23339	0.0
   468	   23388	0.0
   469	   23438	0.0
   470	   23489	0.0
   471	   23539	0.0
   472	   23588	0.0
   473	   23638	0.0
   474	   23688	0.0
   475	   23738	0.0
   476	   23790	0.0
   477	   23838	0.0
   478	   23888	0.0
   479	   23938	0.0
   480	   23988	0.0
   481	   24038	0.0
   482	   24088	0.0
   483	   24138	0.0
   484	   24188	0.0
   485	   24238	0.0
   486	   24288	0.0
   487	   24338	0.0
   488	   24388	0.0
   489	   24439	0.0
   490	   24488	0.0
   491	   24538	0.0
   492	   24589	0.0
   493	   24638	0.0
   494	   24688	0.0
   495	   24738	0.0
   496	   24788	0.0
   497	   24838	0.0
   498	   24888	0.0
   499	   24938	0.0
   500	   24989	0.0
   501	   25038	0.0
   502	   25088	0.0
   503	   25138	0.0
   504	   25188	0.0
   505	   25240	0.0
   506	   25288	0.0
   507	   25339	0.0
   508	   25388	0.0
   509	   25438	0.0
   510	   25488	0.0
   511	   25538	0.0
   512	   25588	0.0
   513	   25638	0.0
   514	   25688	0.0
   515	   25740	0.0
   516	   25788	0.0
   517	   25838	0.0
   518	   25888	0.0
   519	   25938	0.0
   520	   25988	0.0
   521	   26038	0.0
   522	   26088	0.0
   523	   26138	0.0
   524	   26188	0.0
   525	   26238	0.0
   526	   26289	0.0
   527	   26338	0.0
   528	   26388	0.0
   529	   26440	0.0
   530	   26488	0.0
   531	   26538	0.0
   532	   26588	0.0
   533	   26638	0.0
   534	   26688	0.0
   535	   26738	0.0
   536	   26788	0.0
   537	   26838	0.0
   538	   26888	0.0
   539	   26938	0.0
   540	   26989	0.0
   541	   27038	0.0
   542	   27088	0.0
   543	   27138	0.0
   544	   27188	0.0
   545	   27238	0.0
   546	   27288	0.0
   547	   27338	0.0
   548	   27388	0.0
   549	   27438	0.0
   550	   27488	0.0
   551	   27538	0.0
   552	   27588	0.0
   553	   27638	0.0
   554	   27688	0.0
   555	   27738	0.0
   556	   27789	0.0
   557	   27839	0.0
   558	   27889	0.0
   559	   27939	0.0
   560	   27989	0.0
   561	   28039	0.0
   562	   28089	0.0
   563	   28141	0.0
   564	   28189	0.0
   565	   28239	0.0
   566	   28290	0.0
   567	   28339	0.0
   568	   28389	0.0
   569	   28439	0.0
   570	   28489	0.0
   571	   28539	0.0
   572	   28589	0.0
   573	   28639	0.0
   574	   28689	0.0
   575	   28739	0.0
   576	   28789	0.0
   577	   28839	0.0
   578	   28890	0.0
   579	   28939	0.0
   580	   28989	0.0
   581	   29039	0.0
   582	   29089	0.0
   583	   29140	0.0
   584	   29189	0.0
   585	   29239	0.0
   586	   29289	0.0
   587	   29339	0.0
   588	   29390	0.0
   589	   29439	0.0
   590	   29489	0.0
   591	   29539	0.0
   592	   29589	0.0
   593	   29640	0.0
   594	   29689	0.0
   595	   29739	0.0
   596	   29789	0.0
   597	   29839	0.0
   598	   29889	0.0
   599	   29939	0.0
   600	   29989	0.0
   601	   30039	0.0
   602	   30089	0.0
   603	   30139	0.0
   604	   30189	0.0
   605	   30239	0.0
   606	   30289	0.0
   607	   30339	0.0
   608	   30389	0.0
   609	   30439	0.0
   610	   30489	0.0
   611	   30539	0.0
   612	   30589	0.0
   613	   30639	0.0
   614	   30689	0.0
   615	   30739	0.0
   616	   30789	0.0
   617	   30840	0.0
   618	   30890	0.0
   619	   30939	0.0
   620	   30989	0.0
   621	   31039	0.0
   622	   31090	0.0
   623	   31139	0.0
   624	   31189	0.0
   625	   31240	0.0
   626	   31289	0.0
   627	   31339	0.0
   628	   31390	0.0
   629	   31439	0.0
   630	   31489	0.0
   631	   31539	0.0
   632	   31589	0.0
   633	   31639	0.0
   634	   31689	0.0
   635	   31739	0.0
   636	   31789	0.0
   637	   31839	0.0
   638	   31889	0.0
   639	   31939	0.0
   640	   31989	0.0
   641	   32039	0.0
   642	   32089	0.0
   643	   32139	0.0
   644	   32189	0.0
   645	   32239	0.0
   646	   32289	0.0
   647	   32339	0.0
   648	   32389	0.0
   649	   32439	0.0
   650	   32489	0.0
   651	   32541	0.0
   652	   32589	0.0
   653	   32639	0.0
   654	   32689	0.0
   655	   32739	0.0
   656	   32789	0.0
   657	   32839	0.0
   658	   32889	0.0
   659	   32939	0.0
   660	   32989	0.0
   661	   33041	0.0
   662	   33089	0.0
   663	   33139	0.0
   664	   33189	0.0
   665	   33239	0.0
   666	   33289	0.0
   667	   33339	0.0
   668	   33389	0.0
   669	   33439	0.0
   670	   33489	0.0
   671	   33541	0.0
   672	   33590	0.0
   673	   33639	0.0
   674	   33689	0.0
   675	   33739	0.0
   676	   33789	0.0
   677	   33839	0.0
   678	   33889	0.0
   679	   33939	0.0
   680	   33989	0.0
   681	   34039	0.0
   682	   34089	0.0
   683	   34139	0.0
   684	   34189	0.0
   685	   34239	0.0
   686	   34288	0.0
   687	   34339	0.0
   688	   34389	0.0
   689	   34439	0.0
   690	   34489	0.0
   691	   34539	0.0
   692	   34588	0.0
   693	   34638	0.0
   694	   34688	0.0
   695	   34740	0.0
   696	   34789	0.0
   697	   34838	0.0
   698	   34888	0.0
   699	   34939	0.0
   700	   34988	0.0
   701	   35039	0.0
   702	   35088	0.0
   703	   35138	0.0
   704	   35188	0.0
   705	   35239	0.0
   706	   35288	0.0
   707	   35339	0.0
   708	   35388	0.0
   709	   35438	0.0
   710	   35489	0.0
   711	   35539	0.0
   712	   35588	0.0
   713	   35638	0.0
   714	   35689	0.0
   715	   35738	0.0
   716	   35789	0.0
   717	   35839	0.0
   718	   35889	0.0
   719	   35939	0.0
   720	   35989	0.0
   721	   36040	0.0
   722	   36089	0.0
   723	   36139	0.0
   724	   36190	0.0
   725	   36239	0.0
   726	   36289	0.0
   727	   36340	0.0
   728	   36389	0.0
   729	   36439	0.0
   730	   36489	0.0
   731	   36539	0.0
   732	   36589	0.0
   733	   36640	0.0
   734	   36689	0.0
   735	   36739	0.0
   736	   36789	0.0
   737	   36839	0.0
   738	   36889	0.0
   739	   36940	0.0
   740	   36989	0.0
   741	   37039	0.0
   742	   37089	0.0
   743	   37139	0.0
   744	   37189	0.0
   745	   37239	0.0
   746	   37289	0.0
   747	   37339	0.0
   748	   37389	0.0
   749	   37439	0.0
   750	   37489	0.0
   751	   37539	0.0
   752	   37589	0.0
   753	   37639	0.0
   754	   37689	0.0
   755	   37738	0.0
   756	   37788	0.0
   757	   37838	0.0
   758	   37889	0.0
   759	   37941	0.0
   760	   37989	0.0
   761	   38041	0.0
   762	   38088	0.0
   763	   38139	0.0
   764	   38189	0.0
   765	   38238	0.0
   766	   38289	0.0
   767	   38339	0.0
   768	   38388	0.0
   769	   38438	0.0
   770	   38489	0.0
   771	   38539	0.0
   772	   38589	0.0
   773	   38639	0.0
   774	   38688	0.0
   775	   38738	0.0
   776	   38788	0.0
   777	   38838	0.0
   778	   38889	0.0
   779	   38938	0.0
   780	   38988	0.0
   781	   39038	0.0
   782	   39088	0.0
   783	   39138	0.0
   784	   39188	0.0
   785	   39239	0.0
   786	   39288	0.0
   787	   39338	0.0
   788	   39388	0.0
   789	   39439	0.0
   790	   39488	0.0
   791	   39538	0.0
   792	   39588	0.0
   793	   39638	0.0
   794	   39688	0.0
   795	   39739	0.0
   796	   39788	0.0
   797	   39838	0.0
   798	   39889	0.0
   799	   39939	0.0
   800	   39988	0.0
   801	   40039	0.0
   802	   40088	0.0
   803	   40140	0.0
   804	   40188	0.0
   805	   40238	0.0
   806	   40288	0.0
   807	   40339	0.0
   808	   40388	0.0
   809	   40438	0.0
   810	   40489	0.0
   811	   40538	0.0
   812	   40588	0.0
   813	   40638	0.0
   814	   40688	0.0
   815	   40738	0.0
   816	   40788	0.0
   817	   40839	0.0
   818	   40888	0.0
   819	   40938	0.0
   820	   40988	0.0
   821	   41038	0.0
   822	   41088	0.0
   823	   41138	0.0
   824	   41188	0.0
   825	   41238	0.0
   826	   41288	0.0
   827	   41339	0.0
   828	   41388	0.0
   829	   41438	0.0
   830	   41488	0.0
   831	   41538	0.0
   832	   41590	0.0
   833	   41638	0.0
   834	   41688	0.0
   835	   41738	0.0
   836	   41788	0.0
   837	   41838	0.0
   838	   41888	0.0
   839	   41938	0.0
   840	   41988	0.0
   841	   42038	0.0
   842	   42088	0.0
   843	   42138	3429.0
   844	   42189	3503.0
   845	   42238	3524.0
   846	   42288	3503.0
   847	   42338	3907.0
   848	   42388	3663.0
   849	   42438	3569.0
   850	   42488	3680.0
   851	   42538	3590.0
   852	   42588	3484.0
   853	   42638	3089.0
   854	   42688	3378.0
   855	   42738	3474.0
   856	   42788	3700.0
   857	   42838	3505.0
   858	   42888	3586.0
   859	   42938	3494.0
   860	   42990	3896.0
   861	   43038	3675.0
   862	   43088	3672.0
   863	   43138	3436.0
   864	   43188	3766.0
   865	   43238	3268.0
   866	   43288	3401.0
   867	   43338	3632.0
   868	   43388	3550.0
   869	   43439	3344.0
   870	   43488	3615.0
   871	   43538	3551.0
   872	   43588	3642.0
   873	   43638	3748.0
   874	   43688	3642.0
   875	   43738	3733.0
   876	   43788	3587.0
   877	   43838	3509.0
   878	   43888	3358.0
   879	   43938	3822.0
   880	   43988	3570.0
   881	   44039	3652.0
   882	   44088	3444.0
   883	   44138	0.0
   884	   44188	0.0
   885	   44239	0.0
   886	   44288	0.0
   887	   44338	0.0
   888	   44388	0.0
   889	   44438	0.0
   890	   44488	0.0
   891	   44540	0.0
   892	   44588	0.0
   893	   44638	0.0
   894	   44689	0.0
   895	   44739	0.0
   896	   44788	0.0
   897	   44838	0.0
   898	   44888	0.0
   899	   44938	0.0
   900	   44988	0.0
   901	   45038	0.0
   902	   45088	0.0
   903	   45138	0.0
   904	   45188	0.0
   905	   45240	0.0
   906	   45289	0.0
   907	   45339	0.0
   908	   45389	0.0
   909	   45439	0.0
   910	   45490	0.0
   911	   45539	0.0
   912	   45589	0.0
   913	   45640	0.0
   914	   45689	0.0
   915	   45739	0.0
   916	   45789	0.0
   917	   45839	0.0
   918	   45890	0.0
   919	   45939	0.0
   920	   45989	0.0
   921	   46039	0.0
   922	   46089	0.0
   923	   46139	0.0
   924	   46190	0.0
   925	   46239	0.0
   926	   46289	0.0
   927	   46339	0.0
   928	   46390	0.0
   929	   46439	0.0
   930	   46489	0.0
   931	   46539	0.0
   932	   46590	0.0
   933	   46639	0.0
   934	   46689	0.0
   935	   46739	0.0
   936	   46789	0.0
   937	   46839	0.0
   938	   46889	0.0
   939	   46939	0.0
   940	   46989	0.0
   941	   47039	0.0
   942	   47089	0.0
   943	   47139	0.0
   944	   47189	0.0
   945	   47239	0.0
   946	   47289	0.0
   947	   47339	0.0
   948	   47389	0.0
   949	   47439	0.0
   950	   47489	0.0
   951	   47539	0.0
   952	   47589	0.0
   953	   47639	0.0
   954	   47689	0.0
   955	   47739	0.0
   956	   47789	0.0
   957	   47839	0.0
   958	   47889	0.0
   959	   47939	0.0
   960	   47989	0.0
   961	   48039	0.0
   962	   48089	0.0
   963	   48140	0.0
   964	   48189	0.0
   965	   48239	0.0
   966	   48289	0.0
   967	   48339	0.0
   968	   48389	0.0
   969	   48440	0.0
   970	   48490	0.0
   971	   48539	0.0
   972	   48589	0.0
   973	   48640	0.0
   974	   48689	0.0
   975	   48740	0.0
   976	   48789	0.0
   977	   48839	0.0
   978	   48889	0.0
   979	   48939	0.0
   980	   48989	0.0
   981	   49039	0.0
   982	   49089	0.0
   983	   49139	0.0
   984	   49189	0.0
   985	   49239	0.0
   986	   49289	0.0
   987	   49340	0.0
   988	   49389	0.0
   989	   49439	0.0
   990	   49489	0.0
   991	   49539	0.0
   992	   49589	0.0
   993	   49640	0.0
   994	   49689	0.0
   995	   49739	0.0
   996	   49789	0.0
   997	   49839	0.0
   998	   49889	0.0
   999	   49939	0.0
  1000	   49989	0.0
  1001	   50039	1.0
  1002	   50089	0.0
  1003	   50139	0.0
  1004	   50189	0.0
  1005	   50239	0.0
  1006	   50289	0.0
  1007	   50340	0.0
  1008	   50389	0.0
  1009	   50439	0.0
  1010	   50489	0.0
  1011	   50539	0.0
  1012	   50589	0.0
  1013	   50639	0.0
  1014	   50689	0.0
  1015	   50739	0.0
  1016	   50789	0.0
  1017	   50839	0.0
  1018	   50889	0.0
  1019	   50939	0.0
  1020	   50989	0.0
  1021	   51039	0.0
  1022	   51089	0.0
  1023	   51139	0.0
  1024	   51189	0.0
  1025	   51239	0.0
  1026	   51289	0.0
  1027	   51339	0.0
  1028	   51389	0.0
  1029	   51439	0.0
  1030	   51489	0.0
  1031	   51539	0.0
  1032	   51589	0.0
  1033	   51639	0.0
  1034	   51689	0.0
  1035	   51739	0.0
  1036	   51790	0.0
  1037	   51839	0.0
  1038	   51889	0.0
  1039	   51939	0.0
  1040	   51989	0.0
  1041	   52040	0.0
  1042	   52089	0.0
  1043	   52139	0.0
  1044	   52189	0.0
  1045	   52239	0.0
  1046	   52289	0.0
  1047	   52339	0.0
  1048	   52389	0.0
  1049	   52438	0.0
  1050	   52489	0.0
  1051	   52540	0.0
  1052	   52589	0.0
  1053	   52639	0.0
  1054	   52689	0.0
  1055	   52739	0.0
  1056	   52789	0.0
  1057	   52839	0.0
  1058	   52889	0.0
  1059	   52939	0.0
  1060	   52989	0.0
  1061	   53039	0.0
  1062	   53089	0.0
  1063	   53139	0.0
  1064	   53189	0.0
  1065	   53239	0.0
  1066	   53289	0.0
  1067	   53340	0.0
  1068	   53389	0.0
  1069	   53439	0.0
  1070	   53489	0.0
  1071	   53539	0.0
  1072	   53589	0.0
  1073	   53639	0.0
  1074	   53688	0.0
  1075	   53739	0.0
  1076	   53789	0.0
  1077	   53838	0.0
  1078	   53889	0.0
  1079	   53938	0.0
  1080	   53989	0.0
  1081	   54038	0.0
  1082	   54089	0.0
  1083	   54138	0.0
  1084	   54188	0.0
  1085	   54240	0.0
  1086	   54289	0.0
  1087	   54339	0.0
  1088	   54389	0.0
  1089	   54439	0.0
  1090	   54489	0.0
  1091	   54539	0.0
  1092	   54588	0.0
  1093	   54638	0.0
  1094	   54688	0.0
  1095	   54739	0.0
  1096	   54788	0.0
  1097	   54839	0.0
  1098	   54889	0.0
  1099	   54938	0.0
  1100	   54988	0.0
  1101	   55039	0.0
  1102	   55088	0.0
  1103	   55139	0.0
  1104	   55188	0.0
  1105	   55238	0.0
  1106	   55288	0.0
  1107	   55339	0.0
  1108	   55388	0.0
  1109	   55438	0.0
  1110	   55488	0.0
  1111	   55538	1.0
  1112	   55588	0.0
  1113	   55638	0.0
  1114	   55688	0.0
  1115	   55739	0.0
  1116	   55789	0.0
  1117	   55838	0.0
  1118	   55889	0.0
  1119	   55938	0.0
  1120	   55989	0.0
  1121	   56038	0.0
  1122	   56089	0.0
  1123	   56138	0.0
  1124	   56189	0.0
  1125	   56239	0.0
  1126	   56288	0.0
  1127	   56339	0.0
  1128	   56388	0.0
  1129	   56439	0.0
  1130	   56488	0.0
  1131	   56538	0.0
  1132	   56588	0.0
  1133	   56638	0.0
  1134	   56689	0.0
  1135	   56739	0.0
  1136	   56788	0.0
  1137	   56838	0.0
  1138	   56889	0.0
  1139	   56939	0.0
  1140	   56989	0.0
  1141	   57038	0.0
  1142	   57088	0.0
  1143	   57138	0.0
  1144	   57190	0.0
  1145	   57238	0.0
  1146	   57288	0.0
  1147	   57338	0.0
  1148	   57388	0.0
  1149	   57438	0.0
  1150	   57488	0.0
  1151	   57538	0.0
  1152	   57588	0.0
  1153	   57638	0.0
  1154	   57688	0.0
  1155	   57738	0.0
  1156	   57788	0.0
  1157	   57839	0.0
  1158	   57888	0.0
  1159	   57939	0.0
  1160	   57988	0.0
  1161	   58038	0.0
  1162	   58089	0.0
  1163	   58139	0.0
  1164	   58188	0.0
  1165	   58238	0.0
  1166	   58288	0.0
  1167	   58338	0.0
  1168	   58389	0.0
  1169	   58438	0.0
  1170	   58488	0.0
  1171	   58538	0.0
  1172	   58589	0.0
  1173	   58638	0.0
  1174	   58688	0.0
  1175	   58738	0.0
  1176	   58788	0.0
  1177	   58839	0.0
  1178	   58888	0.0
  1179	   58938	0.0
  1180	   58988	0.0
  1181	   59038	0.0
  1182	   59088	0.0
  1183	   59138	0.0
  1184	   59188	0.0
  1185	   59238	0.0
  1186	   59288	0.0
  1187	   59338	0.0
  1188	   59388	0.0
  1189	   59438	0.0
  1190	   59488	0.0
  1191	   59538	0.0
  1192	   59588	0.0
  1193	   59638	0.0
  1194	   59689	0.0
  1195	   59738	0.0
  1196	   59788	0.0
  1197	   59838	0.0
  1198	   59888	0.0
  1199	   59939	0.0
  1200	   59988	0.0
  1201	   60038	0.0
  1202	   60089	0.0
  1203	   60138	0.0
  1204	   60188	0.0
  1205	   60238	0.0
  1206	   60288	0.0
  1207	   60339	0.0
  1208	   60388	0.0
  1209	   60438	0.0
  1210	   60488	0.0
  1211	   60538	0.0
  1212	   60588	0.0
  1213	   60638	0.0
  1214	   60688	0.0
  1215	   60738	0.0
  1216	   60789	0.0
  1217	   60838	0.0
  1218	   60888	0.0
  1219	   60938	0.0
  1220	   60988	0.0
  1221	   61038	0.0
  1222	   61089	0.0
  1223	   61138	0.0
  1224	   61188	0.0
  1225	   61238	0.0
  1226	   61288	0.0
  1227	   61338	0.0
  1228	   61388	0.0
  1229	   61438	0.0
  1230	   61488	0.0
  1231	   61539	0.0
  1232	   61588	0.0
  1233	   61638	0.0
  1234	   61688	0.0
  1235	   61739	0.0
  1236	   61790	0.0
  1237	   61838	0.0
  1238	   61888	0.0
  1239	   61938	0.0
  1240	   61988	0.0
  1241	   62039	0.0
  1242	   62088	0.0
  1243	   62139	0.0
  1244	   62188	0.0
  1245	   62238	0.0
  1246	   62289	0.0
