Cycle	Time	Value
  1239	   61914	0.0
  1240	   61963	0.0
  1241	   62013	0.0
  1242	   62063	0.0
  1243	   62113	0.0
  1244	   62163	0.0
  1245	   62214	0.0
  1246	   62263	0.0
  1247	   62313	0.0
  1248	   62363	0.0
  1249	   62413	0.0
  1250	   62463	0.0
  1251	   62513	0.0
  1252	   62564	0.0
  1253	   62613	0.0
  1254	   62663	0.0
  1255	   62713	0.0
  1256	   62764	0.0
  1257	   62813	0.0
  1258	   62863	0.0
  1259	   62913	0.0
  1260	   62964	0.0
  1261	   63013	0.0
  1262	   63063	0.0
  1263	   63113	0.0
  1264	   63163	0.0
  1265	   63213	0.0
  1266	   63263	0.0
  1267	   63314	0.0
  1268	   63363	0.0
  1269	   63413	0.0
  1270	   63463	0.0
  1271	   63513	0.0
  1272	   63563	0.0
  1273	   63613	0.0
  1274	   63664	0.0
  1275	   63713	0.0
  1276	   63763	0.0
  1277	   63813	0.0
  1278	   63863	0.0
  1279	   63913	0.0
  1280	   63963	0.0
  1281	   64013	0.0
  1282	   64064	0.0
  1283	   64113	0.0
  1284	   64163	0.0
  1285	   64213	0.0
  1286	   64264	0.0
  1287	   64314	0.0
  1288	   64364	0.0
  1289	   64415	0.0
  1290	   64464	0.0
  1291	   64514	0.0
  1292	   64564	0.0
  1293	   64614	0.0
  1294	   64664	0.0
  1295	   64714	0.0
  1296	   64764	0.0
  1297	   64814	0.0
  1298	   64864	0.0
  1299	   64914	0.0
