Number	Time	Temperature
   202	   10062	69.8
   203	   10113	69.3
   204	   10162	69.1
   205	   10215	68.7
   206	   10262	68.7
   207	   10312	68.3
   208	   10362	68.1
   209	   10416	67.8
   210	   10464	67.5
   211	   10512	67.4
   212	   10563	66.9
   213	   10612	66.6
   214	   10662	66.5
   215	   10712	66.2
   216	   10762	65.8
   217	   10812	65.7
   218	   10863	64.9
   219	   10912	65.3
   220	   10964	64.9
   221	   11014	65.0
   222	   11064	64.8
   223	   11112	64.5
   224	   11162	64.3
   225	   11215	64.1
   226	   11262	63.9
   227	   11314	63.4
   228	   11364	63.5
   229	   11414	63.4
   230	   11464	63.1
   231	   11514	62.9
   232	   11564	62.2
   233	   11614	62.3
   234	   11664	60.3
   235	   11712	60.7
   236	   11762	61.1
   237	   11814	60.9
   238	   11864	61.0
   239	   11915	60.7
   240	   11964	60.6
   241	   12014	60.5
   242	   12064	60.2
   243	   12114	60.2
   244	   12164	59.9
   245	   12215	59.9
   246	   12265	59.8
   247	   12314	58.9
   248	   12364	58.1
   249	   12414	58.1
   250	   12464	58.3
   251	   12512	57.7
   252	   12564	57.4
   253	   12614	57.5
   254	   12665	56.7
   255	   12714	56.7
   256	   12764	57.3
   257	   12814	57.7
   258	   12865	57.0
   259	   12914	57.1
   260	   12964	56.9
   261	   13015	56.6
   262	   13064	56.6
   263	   13112	56.7
   264	   13162	56.6
   265	   13212	56.7
   266	   13262	56.7
   267	   13312	56.9
   268	   13362	56.9
   269	   13413	56.9
   270	   13462	56.5
   271	   13512	56.6
   272	   13562	56.6
   273	   13612	56.2
   274	   13662	56.6
   275	   13712	56.6
   276	   13762	56.6
   277	   13813	56.3
   278	   13862	56.2
   279	   13912	56.6
   280	   13962	56.3
   281	   14012	56.6
   282	   14062	56.2
   283	   14112	56.3
   284	   14163	56.3
   285	   14212	56.3
   286	   14262	56.0
   287	   14312	56.0
   288	   14363	56.2
   289	   14412	56.2
   290	   14462	56.3
   291	   14512	56.3
   292	   14563	56.2
   293	   14612	55.8
   294	   14662	55.2
   295	   14712	56.0
   296	   14762	56.0
   297	   14812	56.0
   298	   14862	56.3
   299	   14912	57.3
   300	   14962	57.4
   301	   15012	58.1
   302	   15062	58.2
   303	   15112	58.1
   304	   15162	58.9
   305	   15212	59.4
   306	   15262	59.8
   307	   15312	61.3
   308	   15362	62.1
   309	   15412	62.6
   310	   15462	63.1
   311	   15512	63.7
   312	   15563	64.3
   313	   15612	64.5
   314	   15663	64.8
   315	   15712	65.0
   316	   15762	65.0
   317	   15813	65.2
   318	   15862	65.3
   319	   15912	65.3
   320	   15962	65.4
   321	   16013	65.6
   322	   16062	65.7
   323	   16112	65.4
   324	   16162	65.7
   325	   16212	65.7
   326	   16262	65.7
   327	   16312	65.7
   328	   16362	65.7
   329	   16413	65.8
   330	   16462	65.7
   331	   16512	65.7
   332	   16562	65.7
   333	   16612	65.6
   334	   16662	65.4
   335	   16712	65.4
   336	   16762	65.2
   337	   16812	65.0
   338	   16862	65.0
   339	   16912	65.0
   340	   16962	64.9
   341	   17012	64.8
   342	   17062	64.4
   343	   17113	64.6
   344	   17162	64.6
   345	   17212	64.5
   346	   17262	64.4
   347	   17312	64.4
   348	   17362	64.3
   349	   17412	64.2
   350	   17462	64.2
   351	   17513	63.9
   352	   17562	64.1
   353	   17612	63.9
   354	   17662	63.8
   355	   17712	63.8
   356	   17763	63.8
   357	   17812	63.8
   358	   17863	63.7
   359	   17912	63.7
   360	   17962	63.5
   361	   18014	63.3
   362	   18062	63.4
   363	   18112	63.3
   364	   18162	63.1
   365	   18212	63.0
   366	   18263	63.0
   367	   18312	62.9
   368	   18362	62.9
   369	   18412	62.7
   370	   18462	62.6
   371	   18512	62.7
   372	   18563	62.5
   373	   18612	62.1
   374	   18662	62.2
   375	   18712	62.2
   376	   18762	62.2
   377	   18812	62.2
   378	   18862	61.9
   379	   18912	61.9
   380	   18962	61.8
   381	   19012	61.8
   382	   19062	61.5
   383	   19112	61.4
   384	   19162	61.5
   385	   19212	61.5
   386	   19263	61.3
   387	   19313	61.3
   388	   19364	60.7
   389	   19413	60.1
   390	   19463	60.2
   391	   19513	60.7
   392	   19563	60.6
   393	   19613	59.9
   394	   19663	60.5
   395	   19714	60.3
   396	   19763	60.3
   397	   19813	60.5
   398	   19863	58.3
   399	   19913	58.9
   400	   19963	58.3
   401	   20013	59.0
   402	   20063	59.1
   403	   20113	59.1
   404	   20163	59.4
   405	   20213	59.4
   406	   20263	59.5
   407	   20313	59.9
   408	   20363	60.1
   409	   20413	60.2
   410	   20463	60.2
   411	   20513	60.1
   412	   20563	60.3
   413	   20613	60.3
   414	   20663	60.5
   415	   20713	60.9
   416	   20763	61.1
   417	   20813	61.1
   418	   20863	61.3
   419	   20913	61.4
   420	   20963	61.3
   421	   21013	61.5
   422	   21063	61.4
   423	   21113	61.5
   424	   21163	61.8
   425	   21214	61.7
   426	   21263	61.7
   427	   21313	62.2
   428	   21363	62.6
   429	   21413	63.5
   430	   21463	63.8
   431	   21513	64.4
   432	   21563	65.0
   433	   21613	65.9
   434	   21663	66.5
   435	   21713	67.4
   436	   21763	68.3
   437	   21813	69.8
   438	   21863	70.9
   439	   21913	71.9
   440	   21963	72.9
   441	   22013	73.6
   442	   22063	74.3
   443	   22113	74.9
   444	   22163	75.5
   445	   22213	75.9
   446	   22263	76.6
   447	   22313	77.1
   448	   22363	77.4
   449	   22413	78.0
   450	   22463	78.0
   451	   22513	78.2
   452	   22563	78.4
   453	   22613	78.4
   454	   22663	78.4
   455	   22713	78.5
   456	   22763	78.4
   457	   22813	78.2
   458	   22863	78.4
   459	   22913	78.4
   460	   22963	78.1
   461	   23013	78.0
   462	   23063	77.8
   463	   23113	77.7
   464	   23163	77.7
   465	   23213	77.5
   466	   23263	77.4
   467	   23313	77.1
   468	   23364	77.0
   469	   23414	77.1
   470	   23463	77.3
   471	   23513	77.0
   472	   23563	77.1
   473	   23613	76.7
   474	   23663	76.4
   475	   23713	76.3
   476	   23763	76.3
   477	   23813	76.0
   478	   23863	75.9
   479	   23913	75.8
   480	   23963	75.9
   481	   24013	75.5
   482	   24063	75.4
   483	   24114	75.5
   484	   24163	75.1
   485	   24213	75.2
   486	   24263	74.8
   487	   24313	74.7
   488	   24365	74.7
   489	   24413	74.3
   490	   24463	74.3
   491	   24513	73.8
   492	   24563	74.0
   493	   24615	74.0
   494	   24663	73.8
   495	   24713	73.6
   496	   24763	73.8
   497	   24813	73.7
   498	   24863	73.3
   499	   24913	73.4
   500	   24965	72.9
   501	   25013	72.9
   502	   25064	72.5
   503	   25113	72.9
   504	   25163	72.8
   505	   25213	72.5
   506	   25263	72.5
   507	   25314	72.5
   508	   25363	72.3
   509	   25413	72.2
   510	   25463	72.2
   511	   25512	71.8
   512	   25565	71.8
   513	   25613	71.9
   514	   25663	71.7
   515	   25713	71.8
   516	   25763	71.5
   517	   25815	71.5
   518	   25863	71.7
   519	   25913	71.7
   520	   25963	71.5
   521	   26013	71.4
   522	   26065	71.3
   523	   26113	71.4
   524	   26163	71.1
   525	   26213	71.0
   526	   26263	71.0
   527	   26313	71.1
   528	   26363	71.0
   529	   26413	71.0
   530	   26463	70.9
   531	   26512	71.3
   532	   26563	70.9
   533	   26615	70.7
   534	   26662	71.4
   535	   26713	71.4
   536	   26763	71.1
   537	   26812	71.4
   538	   26863	71.3
   539	   26915	71.5
   540	   26963	71.5
   541	   27013	71.7
   542	   27062	71.8
   543	   27113	71.8
   544	   27163	71.9
   545	   27213	71.9
   546	   27262	72.2
   547	   27312	72.2
   548	   27362	72.9
   549	   27412	73.2
   550	   27462	74.2
   551	   27513	74.5
   552	   27562	75.1
   553	   27612	75.9
   554	   27662	76.4
   555	   27712	77.4
   556	   27762	78.0
   557	   27812	78.9
   558	   27863	79.6
   559	   27912	80.5
   560	   27962	81.3
   561	   28014	83.0
   562	   28062	83.1
   563	   28112	84.6
   564	   28162	85.4
   565	   28212	86.4
   566	   28263	87.3
   567	   28312	88.1
   568	   28362	88.9
   569	   28412	89.8
   570	   28464	90.7
   571	   28512	91.8
   572	   28565	92.4
   573	   28612	93.3
   574	   28662	94.8
   575	   28712	95.8
   576	   28762	96.4
   577	   28812	97.1
   578	   28862	97.8
   579	   28912	98.4
   580	   28964	98.8
   581	   29012	99.3
   582	   29062	99.6
   583	   29114	99.8
   584	   29162	99.9
   585	   29212	100.1
   586	   29262	100.1
   587	   29312	100.1
   588	   29364	100.1
   589	   29414	99.9
   590	   29464	99.9
   591	   29514	99.8
   592	   29564	99.6
   593	   29614	99.4
   594	   29666	99.3
   595	   29714	98.9
   596	   29762	98.8
   597	   29814	98.6
   598	   29864	98.1
   599	   29915	97.4
   600	   29964	97.4
   601	   30012	97.3
   602	   30062	96.9
   603	   30114	96.4
   604	   30164	96.6
   605	   30214	96.6
   606	   30264	96.1
   607	   30314	96.1
   608	   30364	95.8
   609	   30415	95.6
   610	   30464	95.5
   611	   30514	95.0
   612	   30564	94.8
   613	   30612	94.5
   614	   30662	94.5
   615	   30712	94.4
   616	   30762	94.4
   617	   30813	94.2
   618	   30862	94.1
   619	   30912	94.0
   620	   30962	94.0
   621	   31012	94.0
   622	   31062	94.1
   623	   31112	94.2
   624	   31163	94.7
   625	   31213	94.8
   626	   31262	95.2
   627	   31312	95.0
   628	   31362	95.2
   629	   31412	95.6
   630	   31462	95.8
   631	   31512	95.8
   632	   31563	96.0
   633	   31612	96.0
   634	   31662	96.0
   635	   31712	96.1
   636	   31762	96.0
   637	   31812	95.6
   638	   31862	95.8
   639	   31912	96.0
   640	   31962	95.5
   641	   32012	95.6
   642	   32062	95.5
   643	   32112	95.3
   644	   32162	95.0
   645	   32212	95.2
   646	   32262	94.8
   647	   32312	94.8
   648	   32362	94.5
   649	   32412	94.4
   650	   32462	94.4
   651	   32512	94.2
   652	   32562	94.2
   653	   32612	94.2
   654	   32663	94.4
   655	   32712	94.4
   656	   32762	94.5
   657	   32812	94.1
   658	   32862	94.8
   659	   32912	94.7
   660	   32962	94.8
   661	   33012	95.0
   662	   33063	94.8
   663	   33112	95.3
   664	   33162	95.2
   665	   33212	95.5
   666	   33262	95.5
   667	   33312	95.3
   668	   33363	95.6
   669	   33413	95.5
   670	   33462	95.5
   671	   33514	95.5
   672	   33562	95.3
   673	   33613	95.3
   674	   33662	95.3
   675	   33712	95.2
   676	   33762	94.8
   677	   33812	94.2
   678	   33862	94.8
   679	   33912	94.7
   680	   33962	94.8
   681	   34012	94.8
   682	   34062	94.8
   683	   34113	94.7
   684	   34162	94.7
   685	   34212	94.7
   686	   34262	94.1
   687	   34312	94.7
   688	   34362	94.8
   689	   34412	94.8
   690	   34462	94.8
   691	   34513	94.8
   692	   34562	94.8
   693	   34612	95.2
   694	   34662	95.2
   695	   34712	95.2
   696	   34762	95.2
   697	   34812	95.2
   698	   34862	95.2
   699	   34913	95.3
   700	   34962	95.2
   701	   35012	95.2
   702	   35063	95.2
   703	   35112	95.0
   704	   35162	94.8
   705	   35212	94.8
   706	   35262	94.7
   707	   35312	94.2
   708	   35362	94.0
   709	   35412	93.7
   710	   35462	92.4
   711	   35512	91.9
   712	   35562	91.6
   713	   35612	91.0
   714	   35662	90.6
   715	   35712	90.1
   716	   35762	89.0
   717	   35812	89.0
   718	   35862	88.6
   719	   35912	87.9
   720	   35962	87.6
   721	   36013	86.8
   722	   36064	86.4
   723	   36112	85.4
   724	   36162	84.9
   725	   36212	84.6
   726	   36262	84.1
   727	   36312	83.7
   728	   36363	83.3
   729	   36412	82.6
   730	   36462	82.3
   731	   36512	81.7
   732	   36562	81.0
   733	   36612	80.9
   734	   36662	80.3
   735	   36713	79.6
   736	   36763	79.1
   737	   36813	78.5
   738	   36863	77.8
   739	   36913	77.8
   740	   36963	77.0
   741	   37013	76.7
   742	   37063	76.6
   743	   37113	76.2
   744	   37163	75.9
   745	   37213	75.6
   746	   37264	75.1
   747	   37313	74.7
   748	   37363	74.3
   749	   37413	74.0
   750	   37463	73.6
   751	   37513	73.3
   752	   37563	72.9
   753	   37613	72.5
   754	   37663	72.3
   755	   37713	71.5
   756	   37763	71.4
   757	   37813	71.3
   758	   37864	71.1
   759	   37913	70.9
   760	   37963	70.3
   761	   38015	69.8
   762	   38063	69.4
   763	   38113	69.1
   764	   38163	69.0
   765	   38214	68.9
   766	   38263	68.6
   767	   38313	68.3
   768	   38363	68.1
   769	   38413	67.8
   770	   38463	67.7
   771	   38513	67.4
   772	   38563	66.9
   773	   38613	66.6
   774	   38663	66.3
   775	   38713	66.2
   776	   38763	65.8
   777	   38813	65.8
   778	   38863	65.6
   779	   38913	65.4
   780	   38964	65.4
   781	   39013	65.3
   782	   39063	65.0
   783	   39113	64.6
   784	   39163	64.8
   785	   39213	64.4
   786	   39263	64.1
   787	   39313	63.9
   788	   39363	63.7
   789	   39413	63.5
   790	   39463	63.3
   791	   39513	63.0
   792	   39563	63.0
   793	   39613	62.6
   794	   39663	62.6
   795	   39713	62.5
   796	   39763	62.2
   797	   39813	61.9
   798	   39863	61.9
   799	   39913	61.8
   800	   39963	61.5
   801	   40013	61.5
   802	   40063	61.3
   803	   40113	61.3
   804	   40163	61.3
   805	   40213	61.0
   806	   40263	60.6
   807	   40313	60.7
   808	   40363	60.6
   809	   40413	60.5
   810	   40463	60.2
   811	   40513	60.1
   812	   40563	59.9
   813	   40613	59.8
   814	   40663	59.7
   815	   40713	59.7
   816	   40763	59.7
   817	   40813	59.4
   818	   40863	59.3
   819	   40913	59.3
   820	   40963	59.1
   821	   41013	59.0
   822	   41063	58.9
   823	   41113	58.7
   824	   41163	58.3
   825	   41213	58.5
   826	   41263	58.5
   827	   41313	58.5
   828	   41363	58.5
   829	   41415	58.2
   830	   41463	58.2
   831	   41513	58.1
   832	   41563	57.9
   833	   41613	57.9
   834	   41665	57.9
   835	   41713	57.8
   836	   41763	57.5
   837	   41813	57.5
   838	   41863	57.5
   839	   41915	57.3
   840	   41963	57.3
   841	   42013	57.1
   842	   42063	56.7
   843	   42113	57.1
   844	   42163	57.0
   845	   42213	56.9
   846	   42263	56.9
   847	   42313	56.9
   848	   42363	56.7
   849	   42413	56.7
   850	   42465	56.7
   851	   42513	56.7
   852	   42563	56.7
   853	   42613	56.6
   854	   42663	56.5
   855	   42713	56.6
   856	   42763	56.5
   857	   42813	56.7
   858	   42864	56.6
   859	   42913	56.6
   860	   42963	56.6
   861	   43014	56.6
   862	   43063	56.5
   863	   43114	56.5
   864	   43163	56.5
   865	   43213	56.3
   866	   43263	56.2
   867	   43313	56.2
   868	   43363	56.0
   869	   43413	56.3
   870	   43463	56.0
   871	   43512	55.8
   872	   43563	55.9
   873	   43612	56.3
   874	   43663	56.5
   875	   43713	56.7
   876	   43763	57.0
   877	   43813	57.3
   878	   43865	57.8
   879	   43912	58.3
   880	   43964	59.0
   881	   44013	59.3
   882	   44063	59.8
   883	   44115	60.3
   884	   44163	60.9
   885	   44212	61.8
   886	   44262	62.2
   887	   44313	62.5
   888	   44363	62.9
   889	   44412	63.1
   890	   44463	63.3
   891	   44515	63.7
   892	   44563	63.8
   893	   44612	63.8
   894	   44663	63.8
   895	   44713	63.9
   896	   44763	63.5
   897	   44812	64.1
   898	   44863	64.1
   899	   44913	64.1
   900	   44962	63.9
   901	   45012	64.1
   902	   45064	63.8
   903	   45113	63.7
   904	   45162	63.9
   905	   45212	63.9
   906	   45263	64.1
   907	   45312	63.9
   908	   45362	63.5
   909	   45412	63.7
   910	   45462	63.5
   911	   45512	63.3
   912	   45562	63.4
   913	   45614	63.4
   914	   45662	63.3
   915	   45715	63.0
   916	   45762	63.1
   917	   45814	63.1
   918	   45862	63.3
   919	   45912	63.1
   920	   45962	62.9
   921	   46013	63.0
   922	   46062	62.7
   923	   46112	63.0
   924	   46164	62.9
   925	   46212	62.6
   926	   46263	62.3
   927	   46312	62.5
   928	   46362	62.3
   929	   46412	62.1
   930	   46462	62.6
   931	   46512	62.3
   932	   46562	62.2
   933	   46612	61.9
   934	   46662	61.9
   935	   46715	61.8
   936	   46764	61.8
   937	   46812	61.9
   938	   46862	61.9
   939	   46912	61.8
   940	   46964	61.7
   941	   47014	61.7
   942	   47065	61.4
   943	   47114	61.5
   944	   47164	61.5
   945	   47214	61.3
   946	   47264	61.3
   947	   47314	61.1
   948	   47364	61.4
   949	   47415	61.3
   950	   47464	61.3
   951	   47514	61.1
   952	   47562	60.9
   953	   47614	61.0
   954	   47664	60.9
   955	   47714	60.9
   956	   47764	61.0
   957	   47815	60.6
   958	   47863	60.5
   959	   47914	60.5
   960	   47965	60.6
   961	   48014	60.5
   962	   48064	60.5
   963	   48112	60.5
   964	   48162	60.2
   965	   48212	60.5
   966	   48262	60.3
   967	   48312	60.1
   968	   48362	60.2
   969	   48412	60.2
   970	   48462	60.2
   971	   48512	60.1
   972	   48563	60.1
   973	   48612	59.9
   974	   48662	59.9
   975	   48712	59.9
   976	   48762	59.8
   977	   48812	59.7
   978	   48862	59.7
   979	   48912	59.1
   980	   48963	59.5
   981	   49012	59.7
   982	   49062	59.5
   983	   49112	59.5
   984	   49162	59.4
   985	   49212	59.7
   986	   49262	59.9
   987	   49312	59.9
   988	   49362	60.3
   989	   49412	61.0
   990	   49462	61.4
   991	   49512	62.1
   992	   49562	62.5
   993	   49612	63.1
   994	   49663	63.9
   995	   49712	64.6
   996	   49762	65.4
   997	   49812	67.1
   998	   49862	67.8
   999	   49912	68.5
  1000	   49962	69.8
  1001	   50012	70.7
  1002	   50062	71.8
  1003	   50112	72.8
  1004	   50162	73.4
  1005	   50212	74.2
  1006	   50262	74.8
  1007	   50312	75.5
  1008	   50362	76.2
  1009	   50414	76.6
  1010	   50462	77.3
  1011	   50512	77.7
  1012	   50562	78.0
  1013	   50612	78.2
  1014	   50663	78.2
  1015	   50712	78.5
  1016	   50762	78.7
  1017	   50813	78.7
  1018	   50862	78.8
  1019	   50912	78.7
  1020	   50962	78.7
  1021	   51012	78.5
  1022	   51062	78.5
  1023	   51112	78.5
  1024	   51162	78.2
  1025	   51212	78.2
  1026	   51262	78.0
  1027	   51312	78.1
  1028	   51362	78.0
  1029	   51412	77.7
  1030	   51462	77.5
  1031	   51513	77.4
  1032	   51562	77.3
  1033	   51612	77.1
  1034	   51662	76.7
  1035	   51712	76.6
  1036	   51762	76.3
  1037	   51812	76.3
  1038	   51862	76.3
  1039	   51912	76.2
  1040	   51962	76.0
  1041	   52012	75.8
  1042	   52062	75.8
  1043	   52112	75.6
  1044	   52162	75.4
  1045	   52212	75.4
  1046	   52263	75.2
  1047	   52312	74.7
  1048	   52362	74.8
  1049	   52412	74.7
  1050	   52462	74.5
  1051	   52512	74.4
  1052	   52562	74.3
  1053	   52613	74.3
  1054	   52663	74.3
  1055	   52712	74.2
  1056	   52762	73.7
  1057	   52812	73.8
  1058	   52862	73.6
  1059	   52912	73.6
  1060	   52962	73.3
  1061	   53012	73.3
  1062	   53062	73.0
  1063	   53112	73.3
  1064	   53162	73.0
  1065	   53212	73.0
  1066	   53262	72.9
  1067	   53312	72.8
  1068	   53363	72.8
  1069	   53412	72.6
  1070	   53462	72.5
  1071	   53512	72.3
  1072	   53562	72.2
  1073	   53612	72.1
  1074	   53662	71.9
  1075	   53712	71.9
  1076	   53762	71.8
  1077	   53812	71.7
  1078	   53864	71.7
  1079	   53912	71.5
  1080	   53964	71.4
  1081	   54012	71.4
  1082	   54062	71.7
  1083	   54112	71.5
  1084	   54162	71.3
  1085	   54213	71.1
  1086	   54263	71.1
  1087	   54313	71.0
  1088	   54363	71.1
  1089	   54413	71.1
  1090	   54463	71.1
  1091	   54514	71.3
  1092	   54564	71.4
  1093	   54613	71.5
  1094	   54663	71.7
  1095	   54713	71.7
  1096	   54763	72.1
  1097	   54813	71.9
  1098	   54863	72.1
  1099	   54913	72.2
  1100	   54963	72.3
  1101	   55013	72.5
  1102	   55063	72.5
  1103	   55113	72.1
  1104	   55163	72.2
  1105	   55214	72.2
  1106	   55263	72.5
  1107	   55313	71.9
  1108	   55363	71.9
  1109	   55413	72.2
  1110	   55463	72.1
  1111	   55513	72.2
  1112	   55563	72.2
  1113	   55613	72.2
  1114	   55663	72.5
  1115	   55713	72.2
  1116	   55763	72.3
  1117	   55813	72.3
  1118	   55863	72.1
  1119	   55913	71.9
  1120	   55963	72.1
  1121	   56013	71.8
  1122	   56065	71.7
  1123	   56113	71.7
  1124	   56163	71.8
  1125	   56213	70.7
  1126	   56263	71.9
  1127	   56313	72.2
  1128	   56364	72.5
  1129	   56413	72.8
  1130	   56463	73.3
  1131	   56513	74.0
  1132	   56563	74.8
  1133	   56613	75.4
  1134	   56663	76.0
  1135	   56713	77.3
  1136	   56763	78.0
  1137	   56813	78.9
  1138	   56863	79.2
  1139	   56913	80.6
  1140	   56963	81.3
  1141	   57013	82.0
  1142	   57063	83.1
  1143	   57113	83.7
  1144	   57163	84.6
  1145	   57213	85.4
  1146	   57263	86.4
  1147	   57313	88.1
  1148	   57363	88.9
  1149	   57413	89.8
  1150	   57463	90.9
  1151	   57515	91.8
  1152	   57563	92.6
  1153	   57613	93.5
  1154	   57663	94.4
  1155	   57713	95.2
  1156	   57763	95.8
  1157	   57813	96.4
  1158	   57863	97.4
  1159	   57913	98.6
  1160	   57963	98.9
  1161	   58013	99.3
  1162	   58063	99.6
  1163	   58113	99.8
  1164	   58163	99.9
  1165	   58215	99.9
  1166	   58263	100.1
  1167	   58313	100.3
  1168	   58363	100.5
  1169	   58413	100.1
  1170	   58464	100.3
  1171	   58513	99.3
  1172	   58563	99.6
  1173	   58613	99.6
  1174	   58663	99.3
  1175	   58714	98.9
  1176	   58763	99.1
  1177	   58813	98.8
  1178	   58863	98.6
  1179	   58913	98.1
  1180	   58965	97.9
  1181	   59013	97.6
  1182	   59063	97.6
  1183	   59113	97.4
  1184	   59163	96.9
  1185	   59213	96.4
  1186	   59264	96.1
  1187	   59313	96.1
  1188	   59363	96.0
  1189	   59413	95.6
  1190	   59463	95.5
  1191	   59513	95.3
  1192	   59563	95.0
  1193	   59613	94.8
  1194	   59663	95.5
  1195	   59713	95.0
  1196	   59763	95.2
  1197	   59813	94.8
  1198	   59863	95.0
  1199	   59913	94.7
  1200	   59963	94.5
  1201	   60013	94.4
  1202	   60064	94.4
  1203	   60113	94.2
  1204	   60163	94.2
  1205	   60213	94.2
  1206	   60263	94.0
  1207	   60313	94.0
  1208	   60362	94.1
  1209	   60414	94.0
  1210	   60462	94.2
  1211	   60513	94.1
  1212	   60563	94.5
  1213	   60613	94.8
  1214	   60662	95.0
  1215	   60713	95.3
  1216	   60763	95.3
  1217	   60813	95.5
  1218	   60863	95.6
  1219	   60915	95.5
  1220	   60963	95.6
  1221	   61013	95.5
  1222	   61063	95.8
  1223	   61113	95.8
  1224	   61164	96.1
  1225	   61213	96.0
  1226	   61263	95.8
  1227	   61313	95.6
  1228	   61363	95.6
  1229	   61415	94.8
  1230	   61462	95.5
  1231	   61513	95.3
  1232	   61563	95.3
  1233	   61613	95.2
  1234	   61663	95.0
  1235	   61713	95.0
  1236	   61763	94.8
  1237	   61813	94.7
  1238	   61863	94.5
  1239	   61913	94.4
  1240	   61963	94.4
  1241	   62013	94.2
  1242	   62063	94.4
  1243	   62115	94.4
  1244	   62163	94.4
  1245	   62215	94.5
  1246	   62263	94.5
  1247	   62313	94.7
  1248	   62363	94.5
  1249	   62413	94.8
