Number	Time	Temperature
  1250	   62447	88.6
  1251	   62495	89.8
  1252	   62546	90.7
  1253	   62595	91.5
  1254	   62645	92.0
  1255	   62697	92.8
  1256	   62746	93.9
  1257	   62796	95.4
  1258	   62846	95.8
  1259	   62896	96.8
  1260	   62946	97.6
  1261	   62996	97.9
  1262	   63047	98.6
  1263	   63096	99.1
  1264	   63147	99.3
  1265	   63196	99.3
  1266	   63247	99.5
  1267	   63297	99.5
  1268	   63346	100.1
  1269	   63396	100.1
  1270	   63446	100.1
  1271	   63496	99.9
  1272	   63546	99.7
  1273	   63596	99.5
  1274	   63648	99.1
  1275	   63696	99.5
  1276	   63748	99.1
  1277	   63796	99.1
  1278	   63847	98.8
  1279	   63897	98.6
  1280	   63946	98.4
  1281	   63996	98.3
  1282	   64046	97.6
  1283	   64096	96.6
  1284	   64147	97.1
  1285	   64196	96.8
  1286	   64246	96.8
  1287	   64296	96.4
  1288	   64347	96.3
  1289	   64398	96.1
  1290	   64446	95.5
  1291	   64496	95.6
  1292	   64546	94.7
  1293	   64597	95.4
  1294	   64648	95.2
  1295	   64696	94.1
  1296	   64746	94.7
  1297	   64796	93.9
  1298	   64847	93.9
  1299	   64898	94.6
  1300	   64947	94.6
  1301	   64996	94.6
  1302	   65046	93.9
  1303	   65096	94.6
  1304	   65148	94.9
  1305	   65196	93.6
  1306	   65246	95.0
  1307	   65296	95.2
  1308	   65347	95.4
  1309	   65398	95.2
  1310	   65446	94.9
  1311	   65496	95.4
  1312	   65547	95.5
  1313	   65596	95.5
  1314	   65646	95.2
  1315	   65696	95.4
  1316	   65747	95.2
  1317	   65796	95.8
  1318	   65846	95.9
  1319	   65896	95.8
  1320	   65946	95.8
  1321	   65996	95.8
  1322	   66046	95.5
  1323	   66097	95.5
  1324	   66146	94.9
  1325	   66196	95.2
  1326	   66247	95.0
  1327	   66296	94.9
  1328	   66348	95.0
  1329	   66395	93.9
  1330	   66447	94.9
  1331	   66496	94.9
  1332	   66547	94.7
  1333	   66596	94.6
  1334	   66646	94.9
  1335	   66696	94.9
  1336	   66746	94.6
  1337	   66796	94.6
  1338	   66848	94.2
  1339	   66896	94.6
  1340	   66946	94.6
  1341	   66996	94.7
  1342	   67048	94.1
  1343	   67096	94.9
  1344	   67145	95.2
  1345	   67196	95.2
  1346	   67246	95.2
  1347	   67296	95.5
  1348	   67346	95.8
  1349	   67396	95.5
  1350	   67446	95.6
  1351	   67496	95.9
  1352	   67547	95.6
  1353	   67598	95.6
  1354	   67645	96.1
  1355	   67695	95.9
  1356	   67747	95.8
  1357	   67797	95.9
  1358	   67846	95.9
  1359	   67896	95.8
  1360	   67946	95.6
  1361	   67996	95.6
  1362	   68049	95.4
  1363	   68096	95.4
  1364	   68146	95.2
  1365	   68196	95.2
  1366	   68246	95.2
  1367	   68296	94.9
  1368	   68346	95.0
  1369	   68396	94.7
  1370	   68446	94.9
  1371	   68496	94.7
  1372	   68547	94.7
  1373	   68596	94.2
  1374	   68646	94.1
  1375	   68698	94.4
  1376	   68746	94.6
  1377	   68796	94.7
  1378	   68847	94.9
  1379	   68896	94.9
