Cycle	Time	Value
  1175	   58714	0.0
  1176	   58763	0.0
  1177	   58813	0.0
  1178	   58863	0.0
  1179	   58913	0.0
  1180	   58965	0.0
  1181	   59013	0.0
  1182	   59063	0.0
  1183	   59113	0.0
  1184	   59163	0.0
  1185	   59213	0.0
  1186	   59264	0.0
  1187	   59313	0.0
  1188	   59363	0.0
  1189	   59413	0.0
  1190	   59463	0.0
  1191	   59513	0.0
  1192	   59563	0.0
  1193	   59613	0.0
  1194	   59663	0.0
  1195	   59713	0.0
  1196	   59763	0.0
  1197	   59813	0.0
  1198	   59863	0.0
  1199	   59913	0.0
  1200	   59963	0.0
  1201	   60013	0.0
  1202	   60064	0.0
  1203	   60113	0.0
  1204	   60163	0.0
  1205	   60213	0.0
  1206	   60263	0.0
  1207	   60313	0.0
  1208	   60363	0.0
  1209	   60414	0.0
  1210	   60462	0.0
  1211	   60513	0.0
  1212	   60563	0.0
  1213	   60613	0.0
  1214	   60663	0.0
  1215	   60713	0.0
  1216	   60763	0.0
  1217	   60813	0.0
  1218	   60863	0.0
  1219	   60915	0.0
  1220	   60963	0.0
  1221	   61013	0.0
  1222	   61063	0.0
  1223	   61113	0.0
  1224	   61164	0.0
  1225	   61213	0.0
  1226	   61263	0.0
  1227	   61313	0.0
  1228	   61363	0.0
  1229	   61415	0.0
  1230	   61462	0.0
  1231	   61513	0.0
  1232	   61563	0.0
  1233	   61613	0.0
  1234	   61663	0.0
  1235	   61713	0.0
  1236	   61763	0.0
  1237	   61813	0.0
  1238	   61863	0.0
  1239	   61913	0.0
  1240	   61963	0.0
  1241	   62013	0.0
  1242	   62063	0.0
  1243	   62115	0.0
  1244	   62163	0.0
  1245	   62215	0.0
  1246	   62263	0.0
  1247	   62313	0.0
  1248	   62363	0.0
  1249	   62413	0.0
  1250	   62463	0.0
  1251	   62512	0.0
  1252	   62563	0.0
  1253	   62615	0.0
  1254	   62663	0.0
  1255	   62713	0.0
  1256	   62763	0.0
  1257	   62813	0.0
  1258	   62863	0.0
  1259	   62912	0.0
  1260	   62963	0.0
  1261	   63012	0.0
  1262	   63062	0.0
  1263	   63115	0.0
  1264	   63162	0.0
  1265	   63214	0.0
  1266	   63262	0.0
  1267	   63312	0.0
  1268	   63365	0.0
  1269	   63413	0.0
  1270	   63462	0.0
  1271	   63512	0.0
  1272	   63562	0.0
  1273	   63612	0.0
  1274	   63662	0.0
  1275	   63713	0.0
  1276	   63764	0.0
  1277	   63812	0.0
  1278	   63862	0.0
  1279	   63913	0.0
