Number	Time	Temperature
  1250	   62463	35.5
  1251	   62513	35.7
  1252	   62563	35.7
  1253	   62613	35.7
  1254	   62665	35.7
  1255	   62713	35.5
  1256	   62763	35.7
  1257	   62813	35.7
  1258	   62862	35.5
  1259	   62913	35.7
  1260	   62963	35.5
  1261	   63013	35.3
  1262	   63062	35.7
  1263	   63112	35.7
  1264	   63162	35.7
  1265	   63215	35.7
  1266	   63263	35.5
  1267	   63312	35.5
  1268	   63362	35.5
  1269	   63412	35.7
  1270	   63462	35.5
  1271	   63515	35.7
  1272	   63562	35.7
  1273	   63612	35.7
  1274	   63662	35.3
  1275	   63712	35.5
  1276	   63765	35.5
  1277	   63813	35.5
  1278	   63863	35.2
  1279	   63912	35.5
  1280	   63962	35.5
  1281	   64013	35.3
  1282	   64062	35.7
  1283	   64112	35.2
  1284	   64162	35.3
  1285	   64212	35.7
  1286	   64262	35.7
  1287	   64314	35.5
  1288	   64362	35.7
  1289	   64412	35.7
  1290	   64465	35.5
  1291	   64513	35.5
  1292	   64562	35.7
  1293	   64612	35.7
  1294	   64662	35.7
  1295	   64715	35.2
  1296	   64763	35.3
  1297	   64812	35.7
  1298	   64864	35.7
  1299	   64912	35.3
  1300	   64964	35.5
  1301	   65012	35.5
  1302	   65062	35.7
  1303	   65114	35.7
  1304	   65162	35.5
  1305	   65215	35.5
  1306	   65264	35.3
  1307	   65313	35.0
  1308	   65364	35.7
  1309	   65415	35.7
  1310	   65464	35.7
  1311	   65514	35.7
  1312	   65564	35.7
  1313	   65614	35.7
  1314	   65665	35.7
  1315	   65712	35.3
  1316	   65762	35.7
  1317	   65815	35.2
  1318	   65864	35.7
  1319	   65914	35.7
  1320	   65964	35.7
  1321	   66012	35.7
  1322	   66064	35.7
  1323	   66114	35.7
  1324	   66164	35.7
  1325	   66214	35.7
  1326	   66264	35.7
  1327	   66315	35.7
  1328	   66364	35.7
  1329	   66414	35.7
  1330	   66464	35.7
  1331	   66514	35.7
  1332	   66565	35.5
  1333	   66614	35.5
  1334	   66664	35.5
  1335	   66714	35.7
  1336	   66764	35.7
  1337	   66814	35.7
  1338	   66864	35.7
  1339	   66914	35.5
  1340	   66964	35.3
  1341	   67014	35.2
  1342	   67064	35.7
  1343	   67115	35.7
  1344	   67164	35.7
  1345	   67214	35.7
  1346	   67264	35.7
  1347	   67314	35.7
  1348	   67364	35.7
  1349	   67414	35.7
  1350	   67464	35.7
  1351	   67514	35.8
  1352	   67564	35.7
  1353	   67615	35.7
  1354	   67665	35.7
  1355	   67714	35.7
  1356	   67764	35.7
  1357	   67814	35.7
  1358	   67864	35.7
  1359	   67914	35.5
  1360	   67964	35.7
  1361	   68014	35.7
  1362	   68064	35.7
  1363	   68114	35.3
  1364	   68165	35.7
  1365	   68214	35.7
  1366	   68264	35.5
  1367	   68314	35.7
  1368	   68364	35.5
  1369	   68414	35.7
  1370	   68464	35.2
  1371	   68515	35.8
  1372	   68565	35.7
  1373	   68615	35.8
  1374	   68665	35.7
  1375	   68715	35.7
  1376	   68765	35.8
  1377	   68815	35.5
  1378	   68865	35.7
  1379	   68915	35.7
  1380	   68965	35.7
  1381	   69015	35.7
  1382	   69065	35.8
  1383	   69115	35.8
  1384	   69165	35.8
  1385	   69215	35.7
  1386	   69265	35.8
  1387	   69316	35.7
  1388	   69365	35.7
  1389	   69415	35.8
  1390	   69465	35.7
  1391	   69516	35.7
  1392	   69565	35.8
  1393	   69616	35.7
  1394	   69665	35.7
  1395	   69715	35.7
  1396	   69765	35.7
  1397	   69815	35.3
  1398	   69865	35.7
  1399	   69915	35.7
  1400	   69965	35.0
  1401	   70016	35.7
  1402	   70065	35.7
  1403	   70115	35.3
  1404	   70165	35.5
  1405	   70215	35.7
  1406	   70265	35.3
  1407	   70315	35.5
  1408	   70365	35.7
  1409	   70415	35.5
  1410	   70465	35.7
  1411	   70515	35.7
  1412	   70565	35.7
  1413	   70615	35.7
  1414	   70665	35.7
  1415	   70715	35.5
  1416	   70766	35.5
  1417	   70815	35.7
  1418	   70865	34.8
  1419	   70915	35.7
  1420	   70965	35.7
  1421	   71016	35.3
  1422	   71065	35.7
  1423	   71115	35.7
  1424	   71165	35.7
  1425	   71215	35.3
  1426	   71266	35.7
  1427	   71315	35.7
  1428	   71366	35.7
  1429	   71415	35.7
  1430	   71465	35.7
  1431	   71515	35.2
  1432	   71565	35.7
  1433	   71615	35.7
  1434	   71665	35.5
  1435	   71715	35.7
  1436	   71766	35.7
  1437	   71815	35.7
  1438	   71866	35.7
  1439	   71915	35.7
  1440	   71965	35.7
  1441	   72015	35.7
  1442	   72065	35.7
  1443	   72115	35.3
  1444	   72165	35.7
  1445	   72215	35.7
  1446	   72265	35.7
  1447	   72315	35.3
  1448	   72365	35.7
  1449	   72415	35.7
  1450	   72466	35.3
  1451	   72515	35.7
  1452	   72565	35.7
  1453	   72615	35.0
  1454	   72665	35.5
  1455	   72715	35.7
  1456	   72765	35.7
  1457	   72815	35.5
  1458	   72865	35.7
  1459	   72915	35.3
  1460	   72965	35.7
  1461	   73015	35.7
  1462	   73065	35.7
  1463	   73115	35.7
  1464	   73165	35.3
  1465	   73216	35.0
  1466	   73265	35.7
  1467	   73315	35.5
  1468	   73365	35.5
  1469	   73415	35.5
  1470	   73465	35.3
  1471	   73515	35.3
  1472	   73565	35.0
  1473	   73615	35.2
  1474	   73665	35.5
  1475	   73716	35.7
  1476	   73765	35.7
  1477	   73815	35.5
  1478	   73865	35.5
  1479	   73915	35.7
  1480	   73965	35.7
  1481	   74015	35.7
  1482	   74065	35.7
  1483	   74115	35.5
  1484	   74165	35.5
  1485	   74215	35.7
  1486	   74265	35.5
  1487	   74316	35.7
  1488	   74365	35.7
  1489	   74415	35.7
  1490	   74465	35.5
  1491	   74515	35.7
  1492	   74565	35.2
  1493	   74615	35.5
  1494	   74665	35.5
  1495	   74715	35.7
  1496	   74765	35.7
  1497	   74815	35.7
  1498	   74865	35.7
  1499	   74916	35.3
  1500	   74965	35.5
  1501	   75015	35.5
  1502	   75065	35.7
  1503	   75115	35.7
  1504	   75165	35.3
  1505	   75215	35.7
  1506	   75265	35.3
  1507	   75315	35.3
  1508	   75365	35.7
  1509	   75415	35.7
  1510	   75465	35.5
  1511	   75515	35.7
  1512	   75566	35.7
  1513	   75615	35.5
  1514	   75665	35.7
  1515	   75715	35.7
  1516	   75765	35.7
  1517	   75815	35.7
  1518	   75865	35.7
  1519	   75915	35.5
  1520	   75965	35.7
  1521	   76015	35.7
  1522	   76065	35.5
  1523	   76115	35.7
  1524	   76166	35.7
  1525	   76215	35.7
  1526	   76265	35.5
  1527	   76315	35.7
  1528	   76365	35.2
  1529	   76415	35.5
  1530	   76465	35.7
  1531	   76515	35.0
  1532	   76565	35.7
  1533	   76615	35.5
  1534	   76665	35.2
  1535	   76715	35.7
  1536	   76765	35.7
  1537	   76815	35.3
  1538	   76865	35.7
  1539	   76915	35.5
  1540	   76965	35.5
  1541	   77015	35.3
  1542	   77065	35.3
  1543	   77115	35.7
  1544	   77165	35.7
  1545	   77215	35.5
  1546	   77265	35.3
  1547	   77315	35.5
  1548	   77365	35.7
  1549	   77415	35.5
  1550	   77465	35.7
  1551	   77515	35.7
  1552	   77565	35.5
  1553	   77615	35.7
  1554	   77665	35.3
  1555	   77715	35.7
  1556	   77765	35.5
  1557	   77815	35.0
  1558	   77865	35.7
  1559	   77915	35.7
  1560	   77965	35.7
  1561	   78016	35.7
  1562	   78065	35.7
  1563	   78115	35.5
  1564	   78165	35.7
  1565	   78215	35.2
  1566	   78265	35.7
  1567	   78315	35.7
  1568	   78365	35.7
  1569	   78415	35.7
  1570	   78465	35.3
  1571	   78515	35.5
  1572	   78565	35.3
  1573	   78615	35.5
  1574	   78665	35.7
  1575	   78715	35.7
  1576	   78765	35.5
  1577	   78815	35.3
  1578	   78865	35.5
  1579	   78915	35.5
  1580	   78965	34.8
  1581	   79015	35.7
  1582	   79065	35.5
  1583	   79115	35.7
  1584	   79165	35.7
  1585	   79215	35.3
  1586	   79265	35.7
  1587	   79315	35.7
  1588	   79365	35.7
  1589	   79413	35.7
  1590	   79463	35.7
  1591	   79513	35.0
  1592	   79563	35.3
  1593	   79613	35.7
  1594	   79663	35.7
  1595	   79715	35.5
  1596	   79763	35.7
  1597	   79813	35.5
  1598	   79863	35.7
  1599	   79913	35.7
  1600	   79963	35.3
  1601	   80013	35.7
  1602	   80063	35.7
  1603	   80113	35.5
  1604	   80163	35.5
  1605	   80213	35.7
  1606	   80263	35.3
  1607	   80315	35.7
  1608	   80363	35.7
  1609	   80413	35.7
  1610	   80463	35.5
  1611	   80512	35.2
  1612	   80565	35.5
  1613	   80613	35.7
  1614	   80663	35.5
  1615	   80712	35.7
  1616	   80762	35.7
  1617	   80815	35.3
  1618	   80863	35.0
  1619	   80912	34.7
  1620	   80962	35.7
  1621	   81012	35.3
  1622	   81064	35.7
  1623	   81113	35.5
  1624	   81163	35.5
  1625	   81212	35.5
  1626	   81263	35.5
  1627	   81313	35.3
  1628	   81365	35.5
  1629	   81413	35.7
  1630	   81462	35.7
  1631	   81512	35.2
  1632	   81562	35.7
  1633	   81612	35.7
  1634	   81662	35.7
  1635	   81712	35.3
  1636	   81763	35.3
  1637	   81812	35.7
  1638	   81862	35.3
  1639	   81914	35.7
  1640	   81962	35.5
  1641	   82012	35.7
  1642	   82160	35.2
