Cycle	Time	Value
  1174	   58645	3529.0
  1175	   58696	3234.0
  1176	   58746	3547.0
  1177	   58796	3477.0
  1178	   58845	3572.0
  1179	   58895	3326.0
  1180	   58947	3486.0
  1181	   58995	3685.0
  1182	   59046	3421.0
  1183	   59095	3137.0
  1184	   59146	3353.0
  1185	   59195	3481.0
  1186	   59246	3615.0
  1187	   59295	3485.0
  1188	   59346	3494.0
  1189	   59395	3594.0
  1190	   59446	3813.0
  1191	   59495	3654.0
  1192	   59545	3704.0
  1193	   59596	3592.0
  1194	   59646	3742.0
  1195	   59695	3234.0
  1196	   59746	3649.0
  1197	   59796	3313.0
  1198	   59846	3367.0
  1199	   59895	3495.0
  1200	   59945	3736.0
  1201	   59995	3449.0
  1202	   60045	3667.0
  1203	   60095	0.0
  1204	   60146	0.0
  1205	   60195	0.0
  1206	   60247	0.0
  1207	   60295	0.0
  1208	   60346	0.0
  1209	   60395	0.0
  1210	   60445	2.0
  1211	   60495	0.0
  1212	   60546	0.0
  1213	   60595	0.0
  1214	   60646	0.0
  1215	   60695	0.0
  1216	   60746	0.0
  1217	   60796	2.0
  1218	   60845	1.0
  1219	   60895	1.0
  1220	   60946	0.0
  1221	   60997	0.0
  1222	   61045	0.0
  1223	   61095	0.0
  1224	   61146	0.0
  1225	   61195	0.0
  1226	   61245	0.0
  1227	   61295	0.0
  1228	   61346	0.0
  1229	   61395	0.0
  1230	   61446	0.0
  1231	   61495	0.0
  1232	   61547	0.0
  1233	   61595	0.0
  1234	   61646	0.0
  1235	   61695	0.0
  1236	   61745	0.0
  1237	   61795	0.0
  1238	   61845	0.0
  1239	   61895	0.0
  1240	   61946	0.0
  1241	   61995	0.0
  1242	   62046	0.0
  1243	   62095	0.0
  1244	   62145	0.0
  1245	   62195	0.0
  1246	   62246	0.0
  1247	   62295	0.0
  1248	   62345	0.0
  1249	   62395	0.0
  1250	   62447	0.0
  1251	   62495	0.0
  1252	   62546	0.0
  1253	   62595	0.0
  1254	   62645	0.0
  1255	   62697	0.0
  1256	   62746	0.0
  1257	   62796	0.0
  1258	   62846	0.0
  1259	   62896	0.0
  1260	   62946	0.0
  1261	   62996	0.0
  1262	   63047	0.0
  1263	   63096	0.0
  1264	   63147	0.0
  1265	   63196	0.0
  1266	   63247	2.0
  1267	   63297	0.0
  1268	   63346	0.0
  1269	   63396	0.0
  1270	   63446	0.0
  1271	   63496	0.0
  1272	   63546	0.0
  1273	   63596	0.0
  1274	   63648	0.0
  1275	   63696	2.0
  1276	   63748	0.0
  1277	   63796	0.0
  1278	   63847	0.0
  1279	   63897	0.0
  1280	   63946	0.0
  1281	   63996	0.0
  1282	   64046	0.0
  1283	   64096	0.0
  1284	   64147	0.0
  1285	   64196	0.0
  1286	   64246	0.0
  1287	   64296	0.0
  1288	   64347	0.0
  1289	   64398	0.0
  1290	   64446	0.0
  1291	   64496	2.0
  1292	   64546	0.0
  1293	   64597	0.0
  1294	   64648	0.0
  1295	   64696	0.0
  1296	   64746	0.0
  1297	   64796	0.0
  1298	   64847	0.0
  1299	   64898	1.0
  1300	   64947	0.0
  1301	   64996	0.0
  1302	   65046	0.0
  1303	   65096	0.0
  1304	   65148	0.0
  1305	   65196	0.0
  1306	   65246	0.0
  1307	   65296	0.0
  1308	   65347	0.0
  1309	   65398	0.0
  1310	   65446	0.0
  1311	   65496	0.0
  1312	   65547	0.0
  1313	   65596	0.0
  1314	   65646	0.0
  1315	   65696	0.0
  1316	   65747	0.0
  1317	   65796	0.0
  1318	   65846	0.0
  1319	   65896	1.0
  1320	   65946	0.0
  1321	   65996	0.0
  1322	   66047	0.0
  1323	   66097	0.0
  1324	   66146	0.0
  1325	   66196	0.0
  1326	   66247	0.0
  1327	   66296	0.0
  1328	   66348	0.0
  1329	   66396	0.0
  1330	   66447	0.0
  1331	   66496	0.0
  1332	   66547	0.0
  1333	   66596	0.0
  1334	   66646	0.0
  1335	   66696	0.0
  1336	   66746	0.0
  1337	   66796	0.0
  1338	   66848	0.0
  1339	   66896	0.0
  1340	   66946	0.0
  1341	   66996	0.0
  1342	   67048	0.0
  1343	   67096	0.0
  1344	   67146	0.0
  1345	   67196	0.0
  1346	   67246	0.0
  1347	   67296	0.0
  1348	   67346	0.0
  1349	   67396	0.0
  1350	   67446	0.0
  1351	   67496	4.0
  1352	   67547	0.0
  1353	   67598	0.0
  1354	   67645	0.0
  1355	   67695	0.0
  1356	   67747	0.0
  1357	   67797	0.0
  1358	   67846	1.0
  1359	   67896	0.0
  1360	   67946	0.0
  1361	   67996	0.0
  1362	   68049	0.0
  1363	   68096	1.0
  1364	   68146	0.0
  1365	   68196	1.0
  1366	   68246	0.0
  1367	   68296	0.0
  1368	   68346	0.0
  1369	   68396	0.0
  1370	   68446	0.0
  1371	   68496	0.0
  1372	   68547	0.0
  1373	   68596	0.0
  1374	   68646	0.0
  1375	   68698	0.0
  1376	   68746	0.0
  1377	   68796	0.0
  1378	   68847	0.0
  1379	   68896	0.0
