Number	Time	Temperature
   329	   16440	35.3
   330	   16491	35.3
   331	   16540	34.8
   332	   16590	35.5
   333	   16640	35.3
   334	   16690	35.2
   335	   16740	35.5
   336	   16790	35.3
   337	   16840	35.3
   338	   16890	35.3
   339	   16940	34.6
   340	   16990	34.7
   341	   17040	35.3
   342	   17090	35.3
   343	   17140	35.2
   344	   17190	35.3
   345	   17240	35.2
   346	   17291	35.2
   347	   17340	34.7
   348	   17390	35.3
   349	   17440	35.5
   350	   17490	35.3
   351	   17540	35.5
   352	   17590	35.3
   353	   17640	35.3
   354	   17690	35.3
   355	   17740	35.5
   356	   17790	35.3
   357	   17840	35.3
   358	   17891	35.3
   359	   17940	35.3
   360	   17990	35.3
   361	   18040	35.2
   362	   18090	35.3
   363	   18141	34.8
   364	   18190	35.3
   365	   18240	35.5
   366	   18290	35.5
   367	   18340	35.2
   368	   18390	35.5
   369	   18440	35.3
   370	   18490	35.3
   371	   18540	35.3
   372	   18590	35.3
   373	   18641	35.3
   374	   18690	35.3
   375	   18740	35.3
   376	   18790	35.5
   377	   18840	35.0
   378	   18890	35.3
   379	   18940	35.3
   380	   18990	35.2
   381	   19040	35.5
   382	   19090	34.8
   383	   19140	35.3
   384	   19190	35.3
   385	   19240	35.3
   386	   19290	35.2
   387	   19340	35.5
   388	   19390	35.3
   389	   19440	35.3
   390	   19490	35.5
   391	   19540	35.2
   392	   19590	35.5
   393	   19640	35.3
   394	   19691	35.2
   395	   19740	35.3
   396	   19790	35.3
   397	   19841	35.2
   398	   19890	35.3
   399	   19940	35.0
   400	   19990	35.3
   401	   20040	35.3
   402	   20090	34.8
   403	   20140	35.5
   404	   20191	35.3
   405	   20240	35.3
   406	   20290	35.5
   407	   20340	35.3
   408	   20390	35.3
   409	   20440	34.7
   410	   20489	35.3
   411	   20540	35.3
   412	   20591	35.3
   413	   20640	35.3
   414	   20690	35.3
   415	   20740	35.3
   416	   20790	35.2
   417	   20840	35.3
   418	   20890	35.3
   419	   20941	35.3
   420	   20991	35.3
   421	   21041	35.0
   422	   21091	35.5
   423	   21142	35.2
   424	   21191	35.3
   425	   21241	35.3
   426	   21291	35.3
   427	   21341	35.3
   428	   21391	35.3
   429	   21441	35.2
   430	   21491	35.2
   431	   21542	35.0
   432	   21591	35.3
   433	   21641	35.3
   434	   21691	35.3
   435	   21741	35.3
   436	   21791	35.2
   437	   21841	35.3
   438	   21891	35.2
   439	   21941	35.0
   440	   21991	35.3
   441	   22041	35.2
   442	   22090	35.3
   443	   22140	35.5
   444	   22190	35.2
   445	   22240	35.3
   446	   22292	35.3
   447	   22340	35.3
   448	   22390	35.3
   449	   22440	35.3
   450	   22490	35.5
   451	   22540	35.2
   452	   22590	35.3
   453	   22641	35.3
   454	   22690	35.2
   455	   22740	35.0
   456	   22791	35.3
   457	   22840	35.5
   458	   22890	35.5
   459	   22940	35.2
   460	   22990	35.3
   461	   23040	35.0
   462	   23090	35.3
   463	   23140	35.3
   464	   23190	35.3
   465	   23338	35.3
   466	   23360	35.3
   467	   23407	35.5
   468	   23452	35.3
   469	   23498	35.3
   470	   23544	35.3
   471	   23592	35.5
   472	   23636	35.5
   473	   23682	35.5
   474	   23730	34.6
   475	   23776	35.3
   476	   23825	35.5
   477	   23870	35.3
   478	   23914	35.3
   479	   23960	35.5
   480	   24008	35.5
   481	   24054	35.5
   482	   24101	35.2
   483	   24146	35.3
   484	   24192	34.8
   485	   24240	35.3
   486	   24290	35.3
   487	   24340	35.0
   488	   24390	35.5
   489	   24440	35.2
   490	   24490	35.2
   491	   24540	35.2
   492	   24590	35.5
   493	   24641	35.3
   494	   24690	35.3
   495	   24740	35.5
   496	   24790	35.0
   497	   24840	35.2
   498	   25152	34.7
   499	   25167	35.3
   500	   25210	35.5
   501	   25257	35.5
   502	   25302	35.2
   503	   25350	35.5
