Cycle	Time	Value
   414	   20694	1857.0
   415	   20744	1804.0
   416	   20794	1711.0
   417	   20844	1530.0
   418	   20894	1849.0
   419	   20944	1854.0
   420	   20994	1739.0
   421	   21044	1795.0
   422	   21094	1745.0
   423	   21144	1785.0
   424	   21194	1975.0
   425	   21244	1764.0
   426	   21294	1812.0
   427	   21344	1649.0
   428	   21395	1766.0
   429	   21444	1714.0
   430	   21495	1764.0
   431	   21544	1663.0
   432	   21594	1669.0
   433	   21644	1646.0
   434	   21694	1659.0
   435	   21744	1500.0
   436	   21794	1608.0
   437	   21844	1719.0
   438	   21894	1656.0
   439	   21944	1487.0
   440	   21994	1650.0
   441	   22044	1624.0
   442	   22094	1521.0
   443	   22144	1496.0
   444	   22194	1512.0
   445	   22244	1655.0
   446	   22294	1519.0
   447	   22344	1521.0
   448	   22394	1570.0
   449	   22444	1569.0
   450	   22494	1185.0
   451	   22544	1498.0
   452	   22594	1506.0
   453	   22644	1379.0
   454	   22695	1307.0
   455	   22745	1557.0
   456	   22795	1438.0
   457	   22845	1618.0
   458	   22895	1337.0
   459	   22945	1612.0
   460	   22995	1532.0
   461	   23045	1347.0
   462	   23095	1440.0
   463	   23145	1528.0
   464	   23195	1348.0
   465	   23247	1496.0
   466	   23295	1463.0
   467	   23346	1300.0
   468	   23395	1405.0
   469	   23445	1411.0
   470	   23495	1461.0
   471	   23545	1338.0
   472	   23595	1495.0
   473	   23645	1500.0
   474	   23695	1509.0
   475	   23745	1797.0
   476	   23795	1398.0
   477	   23845	1668.0
   478	   23895	1613.0
   479	   23945	1580.0
   480	   23993	1743.0
   481	   24043	1629.0
   482	   24093	1543.0
   483	   24143	1663.0
   484	   24193	1692.0
   485	   24243	1682.0
   486	   24293	1769.0
   487	   24343	1785.0
   488	   24393	1686.0
   489	   24443	1658.0
   490	   24493	1569.0
   491	   24543	1585.0
   492	   24593	1628.0
   493	   24643	1607.0
   494	   24693	1650.0
   495	   24743	1669.0
   496	   24793	1534.0
   497	   24843	1746.0
   498	   24893	1568.0
   499	   24943	1730.0
   500	   24995	1626.0
   501	   25043	1055.0
   502	   25093	1337.0
   503	   25143	1699.0
   504	   25193	1736.0
   505	   25245	1809.0
   506	   25293	1772.0
   507	   25343	1788.0
   508	   25393	1554.0
   509	   25443	1883.0
   510	   25495	1482.0
   511	   25543	1417.0
   512	   25593	1623.0
   513	   25643	1525.0
   514	   25693	1618.0
   515	   25745	1638.0
   516	   25793	1599.0
   517	   25843	1890.0
   518	   25893	1764.0
   519	   25943	1590.0
   520	   25995	1827.0
   521	   26043	1751.0
   522	   26093	1755.0
   523	   26143	1689.0
   524	   26193	1754.0
   525	   26243	1694.0
   526	   26293	1603.0
   527	   26343	1828.0
   528	   26393	1969.0
   529	   26443	1623.0
   530	   26492	1721.0
   531	   26542	1837.0
   532	   26593	1592.0
   533	   26643	1676.0
   534	   26693	1777.0
   535	   26742	1773.0
   536	   26793	1864.0
   537	   26843	1797.0
   538	   26893	1961.0
   539	   26945	1568.0
   540	   26993	1830.0
   541	   27043	1563.0
   542	   27093	1633.0
   543	   27143	1737.0
   544	   27195	1555.0
   545	   27243	2022.0
   546	   27293	1590.0
   547	   27343	1735.0
   548	   27393	1932.0
   549	   27444	1723.0
   550	   27493	1783.0
   551	   27543	1796.0
   552	   27593	1702.0
   553	   27643	1666.0
   554	   27695	2071.0
   555	   27743	1922.0
   556	   27793	2009.0
   557	   27843	2046.0
   558	   27893	1590.0
   559	   27945	1109.0
   560	   27993	845.0
   561	   28045	732.0
   562	   28093	618.0
   563	   28143	586.0
   564	   28193	562.0
   565	   28242	544.0
   566	   28292	527.0
   567	   28342	514.0
   568	   28392	502.0
   569	   28442	492.0
   570	   28492	483.0
   571	   28542	475.0
   572	   28594	467.0
   573	   28642	461.0
   574	   28692	455.0
   575	   28742	444.0
   576	   28793	439.0
   577	   28842	434.0
   578	   28892	430.0
   579	   28943	426.0
   580	   28992	422.0
   581	   29042	418.0
   582	   29092	413.0
   583	   29144	410.0
   584	   29192	407.0
   585	   29242	404.0
   586	   29292	400.0
   587	   29342	397.0
   588	   29394	392.0
   589	   29442	390.0
   590	   29495	388.0
   591	   29543	385.0
   592	   29594	384.0
   593	   29645	383.0
   594	   29694	381.0
   595	   29743	380.0
   596	   29794	380.0
   597	   29845	378.0
   598	   29892	378.0
   599	   29944	375.0
   600	   29994	375.0
   601	   30044	374.0
   602	   30094	373.0
   603	   30144	373.0
   604	   30192	371.0
   605	   30244	371.0
   606	   30294	370.0
   607	   30344	370.0
   608	   30394	369.0
   609	   30444	368.0
   610	   30494	367.0
   611	   30544	368.0
   612	   30595	366.0
   613	   30644	366.0
   614	   30694	366.0
   615	   30745	366.0
   616	   30794	365.0
   617	   30844	364.0
   618	   30894	364.0
   619	   30944	364.0
   620	   30994	363.0
   621	   31044	362.0
   622	   31094	362.0
   623	   31144	361.0
   624	   31194	361.0
   625	   31244	361.0
   626	   31294	361.0
   627	   31345	360.0
   628	   31394	359.0
   629	   31444	359.0
   630	   31495	359.0
   631	   31544	358.0
   632	   31594	359.0
   633	   31644	357.0
   634	   31694	357.0
   635	   31744	357.0
   636	   31794	356.0
   637	   31844	357.0
   638	   31894	356.0
   639	   31944	356.0
   640	   31994	356.0
   641	   32045	356.0
   642	   32094	355.0
   643	   32144	354.0
   644	   32194	354.0
   645	   32244	354.0
   646	   32294	354.0
   647	   32344	353.0
   648	   32394	354.0
   649	   32445	352.0
   650	   32494	354.0
   651	   32544	352.0
   652	   32595	352.0
   653	   32644	352.0
   654	   32694	351.0
   655	   32744	351.0
   656	   32794	352.0
   657	   32844	350.0
   658	   32894	350.0
   659	   32944	351.0
   660	   32994	350.0
   661	   33044	351.0
   662	   33094	349.0
   663	   33144	348.0
   664	   33194	349.0
   665	   33244	349.0
   666	   33294	348.0
   667	   33345	347.0
   668	   33394	348.0
   669	   33444	349.0
   670	   33495	347.0
   671	   33544	347.0
   672	   33594	347.0
   673	   33644	346.0
   674	   33694	347.0
   675	   33744	346.0
   676	   33794	346.0
   677	   33844	347.0
   678	   33894	346.0
   679	   33944	346.0
   680	   33994	346.0
   681	   34044	345.0
   682	   34094	344.0
   683	   34144	344.0
   684	   34194	345.0
   685	   34244	344.0
   686	   34295	344.0
   687	   34344	345.0
   688	   34394	343.0
   689	   34446	345.0
   690	   34494	345.0
   691	   34544	343.0
   692	   34594	343.0
   693	   34644	343.0
   694	   34694	342.0
   695	   34744	344.0
   696	   34794	342.0
   697	   34844	343.0
   698	   34894	343.0
   699	   34944	343.0
   700	   34994	343.0
   701	   35044	342.0
   702	   35094	343.0
   703	   35144	343.0
   704	   35194	341.0
   705	   35244	341.0
   706	   35294	340.0
   707	   35344	340.0
   708	   35395	340.0
   709	   35444	342.0
   710	   35494	340.0
   711	   35544	341.0
   712	   35594	339.0
   713	   35644	339.0
   714	   35695	338.0
   715	   35744	339.0
   716	   35794	340.0
   717	   35844	340.0
   718	   35894	340.0
   719	   35945	338.0
   720	   35994	339.0
   721	   36044	338.0
   722	   36094	340.0
   723	   36145	339.0
   724	   36194	338.0
   725	   36244	337.0
   726	   36295	338.0
   727	   36344	336.0
   728	   36394	338.0
   729	   36444	337.0
   730	   36494	337.0
   731	   36544	337.0
   732	   36594	336.0
   733	   36644	338.0
   734	   36694	338.0
   735	   36744	338.0
   736	   36794	337.0
   737	   36844	337.0
   738	   36894	336.0
   739	   36944	335.0
   740	   36994	337.0
   741	   37045	336.0
   742	   37094	335.0
   743	   37144	335.0
   744	   37194	336.0
   745	   37245	337.0
   746	   37294	334.0
   747	   37344	336.0
   748	   37395	335.0
   749	   37444	336.0
   750	   37494	337.0
   751	   37544	336.0
   752	   37594	336.0
   753	   37644	334.0
   754	   37694	334.0
   755	   37744	335.0
   756	   37794	334.0
   757	   37844	333.0
   758	   37894	334.0
   759	   37944	335.0
   760	   37994	336.0
   761	   38044	334.0
   762	   38094	335.0
   763	   38145	335.0
   764	   38194	332.0
   765	   38244	334.0
   766	   38294	335.0
   767	   38344	333.0
   768	   38394	334.0
   769	   38445	334.0
   770	   38494	334.0
   771	   38544	333.0
   772	   38594	333.0
   773	   38644	332.0
   774	   38694	333.0
   775	   38744	334.0
   776	   38794	334.0
   777	   38845	333.0
   778	   38894	332.0
   779	   38944	331.0
   780	   38994	331.0
   781	   39044	333.0
   782	   39095	331.0
   783	   39144	332.0
   784	   39194	332.0
   785	   39244	331.0
   786	   39294	331.0
   787	   39345	333.0
   788	   39394	330.0
   789	   39444	332.0
   790	   39494	330.0
   791	   39544	331.0
   792	   39594	332.0
   793	   39644	329.0
   794	   39694	331.0
   795	   39744	332.0
   796	   39794	330.0
   797	   39845	331.0
   798	   39894	331.0
   799	   39944	329.0
   800	   39994	331.0
   801	   40044	329.0
   802	   40094	329.0
   803	   40144	330.0
   804	   40195	328.0
   805	   40245	330.0
   806	   40295	330.0
   807	   40345	328.0
   808	   40395	328.0
   809	   40445	330.0
   810	   40495	329.0
   811	   40545	328.0
   812	   40595	329.0
   813	   40645	329.0
   814	   40695	327.0
   815	   40745	328.0
   816	   40796	328.0
   817	   40845	327.0
   818	   40895	328.0
   819	   40946	327.0
   820	   40995	326.0
   821	   41046	329.0
   822	   41095	328.0
   823	   41145	329.0
   824	   41195	327.0
   825	   41245	326.0
   826	   41295	328.0
   827	   41345	327.0
   828	   41395	326.0
   829	   41445	327.0
   830	   41493	325.0
   831	   41543	328.0
   832	   41593	326.0
   833	   41643	325.0
   834	   41693	327.0
   835	   41743	328.0
   836	   41793	327.0
   837	   41843	325.0
   838	   41894	327.0
   839	   41943	325.0
   840	   41993	325.0
   841	   42044	326.0
   842	   42093	327.0
   843	   42143	324.0
   844	   42193	326.0
   845	   42243	326.0
   846	   42294	324.0
   847	   42343	326.0
   848	   42393	326.0
   849	   42443	325.0
   850	   42493	324.0
   851	   42544	326.0
   852	   42593	326.0
   853	   42643	323.0
   854	   42693	324.0
   855	   42743	326.0
   856	   42794	325.0
   857	   42843	324.0
   858	   42893	325.0
   859	   42943	326.0
   860	   42993	326.0
   861	   43045	325.0
   862	   43093	325.0
   863	   43143	324.0
   864	   43193	325.0
   865	   43243	325.0
   866	   43293	323.0
   867	   43343	322.0
   868	   43393	324.0
   869	   43443	322.0
   870	   43493	324.0
   871	   43543	322.0
   872	   43593	324.0
   873	   43643	323.0
   874	   43693	321.0
   875	   43744	323.0
   876	   43793	323.0
   877	   43843	321.0
   878	   43893	324.0
   879	   43943	322.0
   880	   43993	321.0
   881	   44043	321.0
   882	   44093	323.0
   883	   44143	323.0
   884	   44193	323.0
   885	   44243	323.0
   886	   44295	323.0
   887	   44343	321.0
   888	   44393	321.0
   889	   44443	322.0
   890	   44494	321.0
   891	   44543	320.0
   892	   44593	322.0
   893	   44643	320.0
   894	   44693	321.0
   895	   44743	320.0
   896	   44793	321.0
   897	   44842	321.0
   898	   44892	320.0
   899	   44943	322.0
   900	   44993	319.0
   901	   45043	320.0
   902	   45093	322.0
   903	   45143	319.0
   904	   45193	321.0
   905	   45243	320.0
   906	   45293	319.0
   907	   45343	322.0
   908	   45393	319.0
   909	   45443	319.0
   910	   45495	320.0
   911	   45543	321.0
   912	   45592	321.0
   913	   45644	318.0
   914	   45693	320.0
   915	   45744	321.0
   916	   45793	319.0
   917	   45843	320.0
   918	   45893	321.0
   919	   45942	320.0
   920	   45992	319.0
   921	   46042	319.0
   922	   46093	318.0
   923	   46143	320.0
   924	   46195	318.0
   925	   46242	317.0
   926	   46292	319.0
   927	   46343	317.0
   928	   46392	318.0
   929	   46442	319.0
   930	   46492	320.0
   931	   46543	319.0
   932	   46592	320.0
   933	   46644	318.0
   934	   46694	319.0
   935	   46742	316.0
   936	   46792	319.0
   937	   46842	317.0
   938	   46892	316.0
   939	   46942	318.0
   940	   46992	318.0
   941	   47042	316.0
   942	   47093	317.0
   943	   47142	317.0
   944	   47192	317.0
   945	   47242	317.0
   946	   47295	316.0
   947	   47344	315.0
   948	   47392	318.0
   949	   47442	315.0
   950	   47492	317.0
   951	   47544	317.0
   952	   47594	315.0
   953	   47644	317.0
   954	   47694	317.0
   955	   47744	316.0
   956	   47794	316.0
   957	   47844	316.0
   958	   47894	315.0
   959	   47944	317.0
   960	   47992	316.0
   961	   48044	317.0
   962	   48094	317.0
   963	   48145	315.0
   964	   48194	315.0
   965	   48242	315.0
   966	   48292	314.0
   967	   48342	316.0
   968	   48394	316.0
   969	   48444	314.0
   970	   48494	316.0
   971	   48544	316.0
   972	   48594	313.0
   973	   48644	316.0
   974	   48692	314.0
   975	   48744	315.0
   976	   48794	315.0
   977	   48844	314.0
   978	   48895	316.0
   979	   48944	315.0
   980	   48994	312.0
   981	   49044	314.0
   982	   49095	315.0
   983	   49144	315.0
   984	   49194	315.0
   985	   49244	313.0
   986	   49294	314.0
   987	   49344	314.0
   988	   49394	313.0
   989	   49444	314.0
   990	   49494	315.0
   991	   49544	313.0
   992	   49594	314.0
   993	   49644	312.0
   994	   49694	314.0
   995	   49744	313.0
   996	   49794	314.0
   997	   49844	311.0
   998	   49894	311.0
   999	   49944	312.0
  1000	   49995	311.0
  1001	   50044	311.0
  1002	   50094	313.0
  1003	   50144	312.0
  1004	   50195	312.0
  1005	   50244	314.0
  1006	   50294	311.0
  1007	   50344	313.0
  1008	   50394	311.0
  1009	   50444	312.0
  1010	   50494	311.0
  1011	   50544	311.0
  1012	   50594	312.0
  1013	   50644	310.0
  1014	   50694	309.0
  1015	   50745	313.0
  1016	   50794	312.0
  1017	   50844	312.0
  1018	   50894	310.0
  1019	   50944	311.0
  1020	   50994	310.0
  1021	   51044	309.0
  1022	   51094	311.0
  1023	   51144	309.0
  1024	   51194	311.0
  1025	   51308	308.0
  1026	   51320	311.0
  1027	   51368	311.0
  1028	   51414	309.0
  1029	   51460	309.0
  1030	   51506	308.0
  1031	   51552	312.0
  1032	   51599	309.0
  1033	   51644	310.0
  1034	   51695	312.0
  1035	   51744	310.0
  1036	   51794	311.0
  1037	   51844	310.0
  1038	   51894	308.0
  1039	   51944	308.0
  1040	   51994	311.0
  1041	   52044	310.0
  1042	   52094	308.0
  1043	   52144	310.0
  1044	   52194	310.0
  1045	   52244	307.0
  1046	   52294	309.0
  1047	   52344	307.0
  1048	   52394	309.0
  1049	   52444	307.0
  1050	   52494	308.0
  1051	   52544	309.0
  1052	   52594	307.0
  1053	   52644	310.0
  1054	   52694	308.0
  1055	   52744	307.0
  1056	   52794	310.0
  1057	   52844	306.0
  1058	   52894	308.0
  1059	   52944	307.0
  1060	   52995	310.0
  1061	   53044	309.0
  1062	   53094	306.0
  1063	   53144	306.0
  1064	   53194	308.0
  1065	   53245	308.0
  1066	   53294	308.0
  1067	   53344	307.0
  1068	   53394	307.0
  1069	   53444	305.0
  1070	   53495	308.0
  1071	   53544	305.0
  1072	   53595	306.0
  1073	   53644	308.0
  1074	   53694	307.0
  1075	   53745	307.0
  1076	   53795	306.0
  1077	   53844	308.0
  1078	   53894	305.0
  1079	   53944	305.0
  1080	   53994	306.0
  1081	   54044	308.0
  1082	   54094	306.0
  1083	   54144	307.0
  1084	   54194	307.0
  1085	   54244	304.0
  1086	   54294	307.0
  1087	   54344	306.0
  1088	   54394	306.0
  1089	   54444	304.0
  1090	   54494	304.0
  1091	   54544	305.0
  1092	   54594	305.0
  1093	   54644	308.0
  1094	   54695	303.0
  1095	   54744	307.0
  1096	   54794	305.0
  1097	   54844	303.0
  1098	   54894	304.0
  1099	   54944	307.0
  1100	   54994	304.0
  1101	   55044	302.0
  1102	   55094	304.0
  1103	   55144	305.0
  1104	   55195	303.0
  1105	   55244	304.0
  1106	   55294	306.0
  1107	   55344	304.0
  1108	   55394	306.0
  1109	   55444	306.0
  1110	   55494	303.0
  1111	   55544	304.0
  1112	   55594	305.0
  1113	   55644	304.0
  1114	   55694	303.0
  1115	   55744	302.0
  1116	   55794	304.0
  1117	   55844	303.0
  1118	   55894	302.0
  1119	   55944	304.0
  1120	   55994	301.0
  1121	   56044	302.0
  1122	   56094	301.0
  1123	   56144	304.0
  1124	   56194	301.0
  1125	   56244	305.0
  1126	   56294	304.0
  1127	   56344	302.0
  1128	   56394	302.0
  1129	   56444	303.0
  1130	   56494	301.0
  1131	   56544	303.0
  1132	   56594	303.0
  1133	   56646	300.0
  1134	   56694	301.0
  1135	   56744	301.0
  1136	   56794	303.0
  1137	   56844	301.0
  1138	   56894	302.0
  1139	   56944	302.0
  1140	   56994	303.0
  1141	   57044	301.0
  1142	   57094	303.0
  1143	   57144	301.0
  1144	   57194	300.0
  1145	   57244	303.0
  1146	   57294	302.0
  1147	   57344	302.0
  1148	   57394	302.0
  1149	   57444	302.0
  1150	   57494	302.0
  1151	   57544	302.0
  1152	   57594	299.0
  1153	   57645	302.0
  1154	   57695	301.0
  1155	   57745	301.0
  1156	   57795	302.0
  1157	   57845	301.0
  1158	   57895	302.0
  1159	   57945	302.0
  1160	   57995	301.0
  1161	   58045	300.0
  1162	   58095	301.0
  1163	   58145	301.0
  1164	   58195	300.0
  1165	   58245	300.0
  1166	   58295	298.0
  1167	   58346	298.0
  1168	   58395	301.0
  1169	   58445	299.0
  1170	   58495	301.0
  1171	   58546	300.0
  1172	   58596	299.0
  1173	   58645	299.0
  1174	   58695	298.0
  1175	   58745	299.0
  1176	   58795	298.0
  1177	   58846	301.0
  1178	   58896	299.0
  1179	   58945	297.0
  1180	   58993	298.0
  1181	   59043	300.0
  1182	   59093	300.0
  1183	   59143	299.0
  1184	   59193	299.0
  1185	   59243	297.0
  1186	   59293	297.0
  1187	   59343	299.0
  1188	   59395	298.0
  1189	   59443	297.0
  1190	   59493	299.0
  1191	   59543	299.0
  1192	   59593	299.0
  1193	   59643	299.0
  1194	   59693	297.0
  1195	   59743	299.0
  1196	   59793	297.0
  1197	   59843	299.0
  1198	   59893	299.0
  1199	   59943	296.0
  1200	   59993	298.0
  1201	   60043	296.0
  1202	   60093	297.0
  1203	   60143	297.0
  1204	   60193	295.0
  1205	   60243	297.0
  1206	   60293	294.0
  1207	   60345	296.0
  1208	   60393	295.0
  1209	   60443	295.0
  1210	   60493	297.0
  1211	   60543	296.0
  1212	   60593	297.0
  1213	   60643	297.0
  1214	   60693	294.0
  1215	   60743	295.0
  1216	   60793	297.0
  1217	   60845	295.0
  1218	   60893	295.0
  1219	   60943	297.0
  1220	   60993	296.0
  1221	   61043	296.0
  1222	   61093	295.0
  1223	   61143	296.0
  1224	   61193	294.0
  1225	   61243	296.0
  1226	   61293	293.0
  1227	   61343	295.0
  1228	   61393	296.0
  1229	   61443	296.0
  1230	   61493	294.0
  1231	   61543	294.0
  1232	   61593	295.0
  1233	   61643	293.0
  1234	   61693	296.0
  1235	   61743	295.0
